id,model,epochs,dataset,monitor,pooling,sampler,shuffle,backbone,fulltune,optimizer,batch_size,classifier,label_type,val_subset,train_subset,weight_decay,learning_rate,sliding_style,weight_config,freeze_backbone,training_entity,training_run_id,training_project,test_sliding_style,max_samples_per_class,run_id,f1_micro,f1_macro,precision_micro,precision_macro,recall_micro,recall_macro,acc,f1_per_class,precision_per_class,recall_per_class,positive_per_class,habitat_f1_micro,habitat_f1_macro,habitat_precision_micro,habitat_precision_macro,habitat_recall_micro,habitat_recall_macro,habitat_acc,biting_f1_micro,biting_f1_macro,biting_precision_micro,biting_precision_macro,biting_recall_micro,biting_recall_macro,biting_acc,movement_f1_micro,movement_f1_macro,movement_precision_micro,movement_precision_macro,movement_recall_micro,movement_recall_macro,movement_acc,foraging_f1_micro,foraging_f1_macro,foraging_precision_micro,foraging_precision_macro,foraging_recall_micro,foraging_recall_macro,foraging_acc,interactions_f1_micro,interactions_f1_macro,interactions_precision_micro,interactions_precision_macro,interactions_recall_micro,interactions_recall_macro,interactions_acc,other_f1_micro,other_f1_macro,other_precision_micro,other_precision_macro,other_recall_micro,other_recall_macro,other_acc,Other behavior,Medium bites,High bites,Traversing/swimming,Departure,Cleaner wrasse,Low bites,Change in Focal Fish,Solo foraging/swimming,Seafloor bites,Aggressive on focal,Social foraging/swimming,Sand rubbing,Not visible,Foraging,Idle,Coral habitat,Rubble habitat,Aggressive by focal,Sand habitat,Other behavior__Coral habitat_habitat,Medium bites__Coral habitat_habitat,High bites__Coral habitat_habitat,Traversing/swimming__Coral habitat_habitat,Departure__Coral habitat_habitat,Cleaner wrasse__Coral habitat_habitat,Low bites__Coral habitat_habitat,Change in Focal Fish__Coral habitat_habitat,Solo foraging/swimming__Coral habitat_habitat,Seafloor bites__Coral habitat_habitat,Aggressive on focal__Coral habitat_habitat,Social foraging/swimming__Coral habitat_habitat,Sand rubbing__Coral habitat_habitat,Not visible__Coral habitat_habitat,Foraging__Coral habitat_habitat,Idle__Coral habitat_habitat,Coral habitat__Coral habitat_habitat,Rubble habitat__Coral habitat_habitat,Aggressive by focal__Coral habitat_habitat,Sand habitat__Coral habitat_habitat,Other behavior__Rubble habitat_habitat,Medium bites__Rubble habitat_habitat,High bites__Rubble habitat_habitat,Traversing/swimming__Rubble habitat_habitat,Departure__Rubble habitat_habitat,Cleaner wrasse__Rubble habitat_habitat,Low bites__Rubble habitat_habitat,Change in Focal Fish__Rubble habitat_habitat,Solo foraging/swimming__Rubble habitat_habitat,Seafloor bites__Rubble habitat_habitat,Aggressive on focal__Rubble habitat_habitat,Social foraging/swimming__Rubble habitat_habitat,Sand rubbing__Rubble habitat_habitat,Not visible__Rubble habitat_habitat,Foraging__Rubble habitat_habitat,Idle__Rubble habitat_habitat,Coral habitat__Rubble habitat_habitat,Rubble habitat__Rubble habitat_habitat,Aggressive by focal__Rubble habitat_habitat,Sand habitat__Rubble habitat_habitat,Other behavior__Sand habitat_habitat,Medium bites__Sand habitat_habitat,High bites__Sand habitat_habitat,Traversing/swimming__Sand habitat_habitat,Departure__Sand habitat_habitat,Cleaner wrasse__Sand habitat_habitat,Low bites__Sand habitat_habitat,Change in Focal Fish__Sand habitat_habitat,Solo foraging/swimming__Sand habitat_habitat,Seafloor bites__Sand habitat_habitat,Aggressive on focal__Sand habitat_habitat,Social foraging/swimming__Sand habitat_habitat,Sand rubbing__Sand habitat_habitat,Not visible__Sand habitat_habitat,Foraging__Sand habitat_habitat,Idle__Sand habitat_habitat,Coral habitat__Sand habitat_habitat,Rubble habitat__Sand habitat_habitat,Aggressive by focal__Sand habitat_habitat,Sand habitat__Sand habitat_habitat
dinov3_large_attention_uniform_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,attention,balanced,False,dinov3_large,True,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,weight_method='uniform',True,fish-benchmark,7jxti3iw,fishfollow,test_frames,1000,nhvzmsb9,0.999999995,0.2448065278672257,1.0,0.22029514610767365,1.0,0.27545538544654846,0.9239158630371094,"[0.0, 0.02474690644143607, 0.0, 0.529480612454, 0.0, 0.06520786432928695, 0.04899271861300151, 0.0, 0.7729484385453825, 0.02002241714318124, 0.0, 0.3483402302644925, 0.0, 0.43144136434618263, 0.7060537924606546, 0.0026647286708132542, 0.6126975910261473, 0.8205028222940833, 0.0, 0.35895611668398536]","[0.0, 0.03142857179045677, 0.0, 0.4298146367073059, 0.0, 0.06674757599830627, 0.04539277032017708, 0.0, 0.6711493730545044, 0.11142061650753021, 0.0, 0.3063644468784332, 0.0, 0.5226472616195679, 0.660605788230896, 0.0026881720405071974, 0.5504835247993469, 0.7583173513412476, 0.0, 0.24884237349033356]","[0.0, 0.020408162847161293, 0.0, 0.6893213391304016, 0.0, 0.06373758614063263, 0.05321285128593445, 0.0, 0.9111505746841431, 0.010999522171914577, 0.0, 0.4036446213722229, 0.0, 0.367338091135025, 0.7582172155380249, 0.0026416906621307135, 0.6907659769058228, 0.8937983512878418, 0.0, 0.643872082233429]","[6, 196, 17, 119622, 17, 16615, 996, 2, 331876, 2091, 17, 71283, 7, 138265, 255866, 4164, 91206, 286295, 4, 26673]",0.999999995,0.6112055021026372,1.0,0.5192144513130188,1.0,0.7428121566772461,0.8729021549224854,0.999999995,0.029188938263206725,1.0,0.047060489654541016,1.0,0.021155133843421936,0.9964191317558289,0.999999995,0.26474030149584477,1.0,0.21490731835365295,1.0,0.3446606695652008,0.897703230381012,0.999999995,0.6100280960421319,1.0,0.546039879322052,1.0,0.6910040974617004,0.7793636918067932,0.999999995,0.16598472305378079,1.0,0.19646494090557098,1.0,0.14369189739227295,0.916569709777832,0.999999995,0.0005329407403095104,1.0,0.0005376344197429717,1.0,0.0005283381324261427,0.998145580291748,"[[534689, 6], [19, 0]]","[[534169, 195], [349, 1]]","[[534428, 17], [269, 0]]","[[342474, 65839], [72618, 53783]]","[[534551, 17], [146, 0]]","[[514246, 16348], [3853, 267]]","[[530052, 983], [3666, 13]]","[[534609, 2], [103, 0]]","[[81497, 89298], [121341, 242578]]","[[532267, 2088], [356, 3]]","[[534364, 17], [333, 0]]","[[432827, 58034], [30604, 13249]]","[[534675, 7], [32, 0]]","[[369325, 109135], [27124, 29130]]","[[208008, 120521], [70840, 135345]]","[[530179, 4163], [371, 1]]","[[410413, 51396], [33095, 39810]]","[[181413, 79475], [67006, 206820]]","[[534694, 4], [16, 0]]","[[471127, 14564], [36914, 12109]]","[[91201, 4], [1, 0]]","[[90884, 174], [147, 1]]","[[91043, 17], [146, 0]]","[[46354, 16543], [15101, 13208]]","[[91162, 13], [31, 0]]","[[88985, 970], [1140, 111]]","[[90284, 324], [596, 2]]","[[91194, 2], [10, 0]]","[[4208, 15304], [6503, 65191]]","[[91106, 89], [11, 0]]","[[91144, 15], [47, 0]]","[[77748, 9919], [2718, 821]]","[[91200, 3], [3, 0]]","[[78370, 205], [12607, 24]]","[[27690, 33821], [6709, 22986]]","[[87399, 3482], [324, 1]]","[[0, 51396], [0, 39810]]","[[74387, 11], [16795, 13]]","[[91197, 2], [7, 0]]","[[82169, 6], [9028, 3]]","[[286293, 2], [0, 0]]","[[286137, 21], [137, 0]]","[[286293, 0], [2, 0]]","[[178353, 44312], [29373, 34257]]","[[286181, 3], [111, 0]]","[[269250, 15378], [1511, 156]]","[[283111, 620], [2553, 11]]","[[286295, 0], [0, 0]]","[[22326, 66326], [38636, 159007]]","[[284231, 1888], [175, 1]]","[[286025, 1], [269, 0]]","[[206159, 46710], [21802, 11624]]","[[286265, 4], [26, 0]]","[[267233, 4951], [11751, 2360]]","[[74019, 76357], [28435, 107484]]","[[285603, 681], [11, 0]]","[[272852, 17], [13419, 7]]","[[0, 79475], [0, 206820]]","[[286286, 2], [7, 0]]","[[268429, 20], [17839, 7]]","[[26672, 0], [1, 0]]","[[26673, 0], [0, 0]]","[[26646, 0], [27, 0]]","[[10047, 4821], [5479, 6326]]","[[26671, 2], [0, 0]]","[[26672, 0], [1, 0]]","[[26617, 36], [20, 0]]","[[26673, 0], [0, 0]]","[[913, 7401], [581, 17778]]","[[26447, 105], [119, 2]]","[[26669, 1], [3, 0]]","[[22358, 752], [2819, 744]]","[[26673, 0], [0, 0]]","[[23568, 296], [2770, 39]]","[[9167, 10351], [2278, 4877]]","[[26673, 0], [0, 0]]","[[25748, 5], [916, 4]]","[[19865, 15], [6781, 12]]","[[26673, 0], [0, 0]]","[[0, 14564], [0, 12109]]"
dinov3_large_attention_focal_loss_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,attention,balanced,False,dinov3_large,True,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",True,fish-benchmark,afxq5pmy,fishfollow,test_frames,1000,12355o6l,0.999999995,0.2507901652003704,1.0,0.19201281666755676,1.0,0.3614272475242615,0.892716646194458,"[0.0, 0.03657474580398441, 0.0, 0.5004169213258453, 0.0, 0.034586565063320585, 0.08412749787863395, 0.0, 0.7658062591027748, 0.16182311119498852, 0.00793650770414659, 0.31213895723649965, 0.0, 0.44549818774648514, 0.6887594129835345, 0.0, 0.5888731704490282, 0.812904636614204, 0.0, 0.3658699099874998]","[0.0, 0.03039073757827282, 0.0, 0.3532732427120209, 0.0, 0.023724008351564407, 0.048266682773828506, 0.0, 0.6635631918907166, 0.09785742312669754, 0.0042553190141916275, 0.19628098607063293, 0.0, 0.40669843554496765, 0.5780782103538513, 0.0, 0.47959449887275696, 0.7079126238822937, 0.0, 0.2503604292869568]","[0.0, 0.04591836780309677, 0.0, 0.8576349020004272, 0.0, 0.06379777193069458, 0.327309250831604, 0.0, 0.9052959680557251, 0.4672405421733856, 0.05882352963089943, 0.7618085741996765, 0.0, 0.4924818277359009, 0.851859986782074, 0.0, 0.7626472115516663, 0.9544630646705627, 0.0, 0.6792636513710022]","[6, 196, 17, 119622, 17, 16615, 996, 2, 331876, 2091, 17, 71283, 7, 138265, 255866, 4164, 91206, 286295, 4, 26673]",0.999999995,0.5991047526065274,1.0,0.4792892038822174,1.0,0.7987913489341736,0.8470752835273743,0.999999995,0.07293882648622102,1.0,0.04412870854139328,1.0,0.21011704206466675,0.9589990973472595,0.999999995,0.25020845653034723,1.0,0.17663662135601044,1.0,0.4288174510002136,0.8509212136268616,0.999999995,0.6102567939855459,1.0,0.47930750250816345,1.0,0.8396548628807068,0.6953386664390564,0.999999995,0.16177475114673556,1.0,0.14347414672374725,1.0,0.1854265332221985,0.9012824296951294,0.999999995,0.0015873003045848934,1.0,0.0008510638144798577,1.0,0.0117647061124444,0.9970810413360596,"[[534702, 6], [6, 0]]","[[533827, 196], [691, 0]]","[[534055, 17], [642, 0]]","[[272534, 43222], [142558, 76400]]","[[533921, 17], [776, 0]]","[[507764, 16370], [10335, 245]]","[[503056, 850], [30662, 146]]","[[534680, 2], [32, 0]]","[[79716, 94223], [123122, 237653]]","[[472118, 1548], [60505, 543]]","[[533992, 17], [705, 0]]","[[312652, 35131], [150779, 36152]]","[[534638, 7], [69, 0]]","[[333611, 96153], [62838, 42112]]","[[146640, 78090], [132208, 177776]]","[[527734, 4164], [2816, 0]]","[[385022, 38227], [58486, 52979]]","[[145273, 40405], [103146, 245890]]","[[534696, 4], [14, 0]]","[[465816, 12715], [42225, 13958]]","[[91202, 4], [0, 0]]","[[90763, 175], [268, 0]]","[[90934, 17], [255, 0]]","[[34025, 11961], [27430, 17790]]","[[91113, 13], [80, 0]]","[[86645, 975], [3480, 106]]","[[82248, 292], [8632, 34]]","[[91204, 2], [0, 0]]","[[4307, 17441], [6404, 63054]]","[[84862, 81], [6255, 8]]","[[91000, 15], [191, 0]]","[[53589, 5638], [26877, 5102]]","[[91201, 3], [2, 0]]","[[72087, 177], [18890, 52]]","[[17248, 27385], [17151, 29422]]","[[85455, 3483], [2268, 0]]","[[0, 38227], [0, 52979]]","[[62935, 9], [28247, 15]]","[[91202, 2], [2, 0]]","[[79641, 6], [11556, 3]]","[[286293, 2], [0, 0]]","[[285966, 21], [308, 0]]","[[286294, 0], [1, 0]]","[[145372, 28108], [62354, 50461]]","[[285854, 3], [438, 0]]","[[266797, 15395], [3964, 139]]","[[268434, 520], [17230, 111]]","[[286295, 0], [0, 0]]","[[20989, 70048], [39973, 155285]]","[[241443, 1365], [42963, 524]]","[[285840, 1], [454, 0]]","[[138118, 28671], [89843, 29663]]","[[286237, 4], [54, 0]]","[[240633, 3680], [38351, 3631]]","[[51496, 40778], [50958, 143063]]","[[285351, 681], [263, 0]]","[[260515, 15], [25756, 9]]","[[0, 40405], [0, 245890]]","[[286281, 2], [12, 0]]","[[265451, 18], [20817, 9]]","[[26673, 0], [0, 0]]","[[26672, 0], [1, 0]]","[[26672, 0], [1, 0]]","[[6202, 2981], [9324, 8166]]","[[26671, 2], [0, 0]]","[[26634, 0], [39, 0]]","[[26238, 36], [399, 0]]","[[26671, 0], [2, 0]]","[[933, 6632], [561, 18547]]","[[25234, 96], [1332, 11]]","[[26672, 1], [0, 0]]","[[17657, 273], [7520, 1223]]","[[26673, 0], [0, 0]]","[[20739, 185], [5599, 150]]","[[8612, 9923], [2833, 5305]]","[[26673, 0], [0, 0]]","[[24937, 5], [1727, 4]]","[[14779, 8], [11867, 19]]","[[26673, 0], [0, 0]]","[[0, 12715], [0, 13958]]"
dinov3_large_mean_uniform_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,mean,balanced,False,dinov3_large,False,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,{'weight_method': 'uniform'},False,fish-benchmark,2ofuzm43,fishfollow,test_frames,1000,6imjkwjo,0.999999995,0.23196032974072722,1.0,0.2384287416934967,1.0,0.22583362460136414,0.9117103815078735,"[0.0, 0.0, 0.0, 0.4838550209588708, 0.0, 0.035420064550444844, 0.010733452145413172, 0.0, 0.7513464830626728, 0.0028557829772479708, 0.0, 0.23619290138436702, 0.0, 0.17951894974186067, 0.6447201280925124, 0.005894096349562895, 0.6018764090470199, 0.734197620122827, 0.0, 0.37259426484305647]","[0.0, 0.0, 0.0, 0.4414122700691223, 0.0, 0.07642940431833267, 0.016172505915164948, 0.0, 0.6677302718162537, 0.30000001192092896, 0.0, 0.2933811843395233, 0.0, 0.8022860884666443, 0.6461725831031799, 0.004878048785030842, 0.4886789917945862, 0.7713546752929688, 0.0, 0.26007869839668274]","[0.0, 0.0, 0.0, 0.5353279709815979, 0.0, 0.023051459342241287, 0.00803212821483612, 0.0, 0.858902096748352, 0.0014347202377393842, 0.0, 0.1976628303527832, 0.0, 0.10106679052114487, 0.643274188041687, 0.0074447644874453545, 0.7833256721496582, 0.7004558444023132, 0.0, 0.6566940546035767]","[6, 196, 17, 119622, 17, 16615, 996, 2, 331876, 2091, 17, 71283, 7, 138265, 255866, 4164, 91206, 286295, 4, 26673]",0.999999995,0.5925757308855653,1.0,0.5067040920257568,1.0,0.7134919166564941,0.8298691511154175,0.999999995,0.004595815518073965,1.0,0.07904312759637833,1.0,0.0023667120840400457,0.9976782202720642,0.999999995,0.2419275055256617,1.0,0.22070613503456116,1.0,0.26766398549079895,0.8970571160316467,0.999999995,0.5507554665520333,1.0,0.5357613563537598,1.0,0.5666130185127258,0.7471739053726196,0.999999995,0.07250429258112479,1.0,0.29290518164634705,1.0,0.04137274995446205,0.9097592234611511,0.999999995,0.0011788144868550873,1.0,0.0009756097570061684,1.0,0.001488952897489071,0.9977946877479553,"[[534534, 6], [174, 0]]","[[534388, 196], [130, 0]]","[[534259, 17], [438, 0]]","[[360144, 77024], [54948, 42598]]","[[534697, 17], [0, 0]]","[[516513, 16487], [1586, 128]]","[[532606, 995], [1112, 1]]","[[534621, 2], [91, 0]]","[[80084, 91082], [122754, 240794]]","[[532603, 2091], [20, 0]]","[[534682, 17], [15, 0]]","[[446412, 64340], [17019, 6943]]","[[534696, 7], [11, 0]]","[[393872, 127894], [2577, 10371]]","[[205243, 124436], [73605, 131430]]","[[529938, 4161], [612, 3]]","[[375178, 27304], [68330, 63902]]","[[198358, 120935], [50061, 165360]]","[[533793, 4], [917, 0]]","[[466562, 12242], [41479, 14431]]","[[91202, 4], [0, 0]]","[[90964, 175], [67, 0]]","[[90951, 17], [238, 0]]","[[52987, 21104], [8468, 8647]]","[[91193, 13], [0, 0]]","[[89588, 976], [537, 105]]","[[90880, 326], [0, 0]]","[[91197, 2], [7, 0]]","[[2200, 13857], [8511, 66638]]","[[91115, 89], [2, 0]]","[[91185, 15], [6, 0]]","[[76923, 10646], [3543, 94]]","[[91201, 3], [2, 0]]","[[90909, 228], [68, 1]]","[[24465, 31896], [9934, 24911]]","[[87269, 3480], [454, 3]]","[[0, 27304], [0, 63902]]","[[83363, 13], [7819, 11]]","[[90590, 2], [614, 0]]","[[81259, 7], [9938, 2]]","[[286289, 2], [4, 0]]","[[286274, 21], [0, 0]]","[[286295, 0], [0, 0]]","[[178740, 49365], [28986, 29204]]","[[286292, 3], [0, 0]]","[[270030, 15511], [731, 23]]","[[284573, 630], [1091, 1]]","[[286295, 0], [0, 0]]","[[23841, 71335], [37121, 153998]]","[[284388, 1889], [18, 0]]","[[286292, 1], [2, 0]]","[[218836, 51872], [9125, 6462]]","[[286284, 4], [7, 0]]","[[277064, 5698], [1920, 1613]]","[[80215, 82743], [22239, 101098]]","[[285608, 681], [6, 0]]","[[260214, 14], [26057, 10]]","[[0, 120935], [0, 165360]]","[[286197, 2], [96, 0]]","[[263881, 20], [22387, 7]]","[[26673, 0], [0, 0]]","[[26673, 0], [0, 0]]","[[26673, 0], [0, 0]]","[[12679, 6388], [2847, 4759]]","[[26671, 2], [0, 0]]","[[26673, 0], [0, 0]]","[[26637, 36], [0, 0]]","[[26673, 0], [0, 0]]","[[1090, 5759], [404, 19420]]","[[26566, 107], [0, 0]]","[[26672, 1], [0, 0]]","[[24517, 1108], [660, 388]]","[[26673, 0], [0, 0]]","[[25749, 330], [589, 5]]","[[8885, 9795], [2560, 5433]]","[[26673, 0], [0, 0]]","[[23770, 5], [2894, 4]]","[[24619, 25], [2027, 2]]","[[26673, 0], [0, 0]]","[[0, 12242], [0, 14431]]"
dinov3_large_mean_focal_loss_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,mean,balanced,False,dinov3_large,False,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",False,fish-benchmark,cazotywv,fishfollow,test_frames,1000,va5c717u,0.999999995,0.24658428816547687,1.0,0.18856820464134216,1.0,0.35616394877433777,0.8875751495361328,"[0.0, 0.03581413133731413, 0.0, 0.4967308950618524, 0.0009236453285452761, 0.033831358883681224, 0.056710698290136224, 0.0, 0.7712699278497483, 0.17004773493877665, 0.002096906960747037, 0.3081840049677656, 0.0, 0.3770079558603951, 0.6927776732636262, 0.0, 0.5738682202597861, 0.8061744675803887, 0.006182380153119921, 0.30784203189517834]","[0.0, 0.021964462473988533, 0.0, 0.36146458983421326, 0.00046547711826860905, 0.023171676322817802, 0.03288589045405388, 0.0, 0.6504049301147461, 0.1238609030842781, 0.0010578811634331942, 0.2028174251317978, 0.0, 0.4052779972553253, 0.5749844908714294, 0.0, 0.44208112359046936, 0.7335714101791382, 0.0031298904214054346, 0.19422650337219238]","[0.0, 0.09693877398967743, 0.0, 0.7937753796577454, 0.05882352963089943, 0.06265422701835632, 0.20582328736782074, 0.0, 0.9473086595535278, 0.27116212248802185, 0.11764705926179886, 0.6414011716842651, 0.0, 0.352424681186676, 0.8712685704231262, 0.0, 0.8175997138023376, 0.8947274684906006, 0.25, 0.7417238354682922]","[6, 196, 17, 119622, 17, 16615, 996, 2, 331876, 2091, 17, 71283, 7, 138265, 255866, 4164, 91206, 286295, 4, 26673]",0.999999995,0.5860903794079317,1.0,0.4566263258457184,1.0,0.8180170059204102,0.8153473734855652,0.999999995,0.06813837413442243,1.0,0.044677816331386566,1.0,0.14348104596138,0.9641196131706238,0.999999995,0.254074776379036,1.0,0.18096503615379333,1.0,0.42629945278167725,0.8504499793052673,0.999999995,0.6023989476228021,1.0,0.47606897354125977,1.0,0.8199927806854248,0.6950438022613525,0.999999995,0.14055276894845933,1.0,0.14281655848026276,1.0,0.13835963606834412,0.896969199180603,0.999999995,0.0016562426266023777,1.0,0.0008375543402507901,1.0,0.07352940738201141,0.9944086074829102,"[[534657, 6], [51, 0]]","[[530473, 189], [4045, 7]]","[[528016, 17], [6681, 0]]","[[285297, 47696], [129795, 71926]]","[[528252, 17], [6445, 0]]","[[506754, 16351], [11345, 264]]","[[492939, 876], [40779, 120]]","[[534589, 2], [123, 0]]","[[45032, 45653], [157806, 286223]]","[[505508, 1772], [27115, 319]]","[[528081, 16], [6616, 1]]","[[350520, 43072], [112911, 28211]]","[[534224, 7], [483, 0]]","[[347349, 105478], [49100, 32787]]","[[131615, 60815], [147233, 195051]]","[[528851, 4164], [1699, 0]]","[[357037, 24126], [86471, 67080]]","[[163234, 56739], [85185, 229556]]","[[532794, 3], [1916, 1]]","[[434873, 9220], [73168, 17453]]","[[91202, 4], [0, 0]]","[[88921, 168], [2110, 7]]","[[87422, 17], [3767, 0]]","[[38520, 12768], [22935, 16983]]","[[89625, 13], [1568, 0]]","[[88080, 990], [2045, 91]]","[[90104, 323], [776, 3]]","[[91204, 2], [0, 0]]","[[555, 4164], [10156, 76331]]","[[88681, 86], [2436, 3]]","[[89955, 14], [1236, 1]]","[[60453, 7321], [20013, 3419]]","[[91068, 3], [135, 0]]","[[79524, 201], [11453, 28]]","[[15985, 18287], [18414, 38520]]","[[86389, 3483], [1334, 0]]","[[0, 24126], [0, 67080]]","[[74806, 9], [16376, 15]]","[[90591, 1], [613, 1]]","[[71280, 7], [19917, 2]]","[[286287, 2], [6, 0]]","[[285687, 21], [587, 0]]","[[286264, 0], [31, 0]]","[[144992, 30134], [62734, 48435]]","[[283131, 3], [3161, 0]]","[[266382, 15361], [4379, 173]]","[[248642, 515], [37022, 116]]","[[286295, 0], [0, 0]]","[[10934, 37296], [50028, 188037]]","[[263054, 1576], [21352, 313]]","[[282052, 1], [4242, 0]]","[[164655, 34361], [63306, 23973]]","[[286048, 4], [243, 0]]","[[246559, 4085], [32425, 3226]]","[[48950, 36822], [53504, 147019]]","[[285496, 681], [118, 0]]","[[250831, 13], [35440, 11]]","[[0, 56739], [0, 229556]]","[[285786, 2], [507, 0]]","[[248016, 13], [38252, 14]]","[[26673, 0], [0, 0]]","[[26640, 0], [33, 0]]","[[26348, 0], [325, 0]]","[[9533, 4626], [5993, 6521]]","[[26671, 2], [0, 0]]","[[26673, 0], [0, 0]]","[[26569, 36], [68, 0]]","[[26673, 0], [0, 0]]","[[495, 4129], [999, 21050]]","[[26298, 104], [268, 3]]","[[26672, 1], [0, 0]]","[[17977, 792], [7200, 704]]","[[26664, 0], [9, 0]]","[[21108, 136], [5230, 199]]","[[6915, 5700], [4530, 9528]]","[[26673, 0], [0, 0]]","[[22437, 2], [4227, 7]]","[[17089, 16], [9557, 11]]","[[26673, 0], [0, 0]]","[[0, 9220], [0, 17453]]"
