id,model,epochs,dataset,monitor,pooling,sampler,shuffle,backbone,fulltune,optimizer,batch_size,classifier,label_type,val_subset,train_subset,weight_decay,learning_rate,sliding_style,weight_config,freeze_backbone,training_entity,training_run_id,training_project,test_sliding_style,max_samples_per_class,run_id,f1_micro,f1_macro,precision_micro,precision_macro,recall_micro,recall_macro,mAP,acc,f1_per_class,precision_per_class,recall_per_class,mAP_per_class,positive_per_class,habitat_f1_micro,habitat_f1_macro,habitat_precision_micro,habitat_precision_macro,habitat_recall_micro,habitat_recall_macro,habitat_mAP,habitat_acc,biting_f1_micro,biting_f1_macro,biting_precision_micro,biting_precision_macro,biting_recall_micro,biting_recall_macro,biting_mAP,biting_acc,movement_f1_micro,movement_f1_macro,movement_precision_micro,movement_precision_macro,movement_recall_micro,movement_recall_macro,movement_mAP,movement_acc,foraging_f1_micro,foraging_f1_macro,foraging_precision_micro,foraging_precision_macro,foraging_recall_micro,foraging_recall_macro,foraging_mAP,foraging_acc,interactions_f1_micro,interactions_f1_macro,interactions_precision_micro,interactions_precision_macro,interactions_recall_micro,interactions_recall_macro,interactions_mAP,interactions_acc,other_f1_micro,other_f1_macro,other_precision_micro,other_precision_macro,other_recall_micro,other_recall_macro,other_mAP,other_acc,Other behavior,Medium bites,High bites,Traversing/swimming,Departure,Cleaner wrasse,Low bites,Change in Focal Fish,Solo foraging/swimming,Seafloor bites,Aggressive on focal,Social foraging/swimming,Sand rubbing,Not visible,Foraging,Idle,Coral habitat,Rubble habitat,Aggressive by focal,Sand habitat,Other behavior__Coral habitat_habitat,Medium bites__Coral habitat_habitat,High bites__Coral habitat_habitat,Traversing/swimming__Coral habitat_habitat,Departure__Coral habitat_habitat,Cleaner wrasse__Coral habitat_habitat,Low bites__Coral habitat_habitat,Change in Focal Fish__Coral habitat_habitat,Solo foraging/swimming__Coral habitat_habitat,Seafloor bites__Coral habitat_habitat,Aggressive on focal__Coral habitat_habitat,Social foraging/swimming__Coral habitat_habitat,Sand rubbing__Coral habitat_habitat,Not visible__Coral habitat_habitat,Foraging__Coral habitat_habitat,Idle__Coral habitat_habitat,Coral habitat__Coral habitat_habitat,Rubble habitat__Coral habitat_habitat,Aggressive by focal__Coral habitat_habitat,Sand habitat__Coral habitat_habitat,Other behavior__Rubble habitat_habitat,Medium bites__Rubble habitat_habitat,High bites__Rubble habitat_habitat,Traversing/swimming__Rubble habitat_habitat,Departure__Rubble habitat_habitat,Cleaner wrasse__Rubble habitat_habitat,Low bites__Rubble habitat_habitat,Change in Focal Fish__Rubble habitat_habitat,Solo foraging/swimming__Rubble habitat_habitat,Seafloor bites__Rubble habitat_habitat,Aggressive on focal__Rubble habitat_habitat,Social foraging/swimming__Rubble habitat_habitat,Sand rubbing__Rubble habitat_habitat,Not visible__Rubble habitat_habitat,Foraging__Rubble habitat_habitat,Idle__Rubble habitat_habitat,Coral habitat__Rubble habitat_habitat,Rubble habitat__Rubble habitat_habitat,Aggressive by focal__Rubble habitat_habitat,Sand habitat__Rubble habitat_habitat,Other behavior__Sand habitat_habitat,Medium bites__Sand habitat_habitat,High bites__Sand habitat_habitat,Traversing/swimming__Sand habitat_habitat,Departure__Sand habitat_habitat,Cleaner wrasse__Sand habitat_habitat,Low bites__Sand habitat_habitat,Change in Focal Fish__Sand habitat_habitat,Solo foraging/swimming__Sand habitat_habitat,Seafloor bites__Sand habitat_habitat,Aggressive on focal__Sand habitat_habitat,Social foraging/swimming__Sand habitat_habitat,Sand rubbing__Sand habitat_habitat,Not visible__Sand habitat_habitat,Foraging__Sand habitat_habitat,Idle__Sand habitat_habitat,Coral habitat__Sand habitat_habitat,Rubble habitat__Sand habitat_habitat,Aggressive by focal__Sand habitat_habitat,Sand habitat__Sand habitat_habitat
dinov3_large_attention_uniform_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,attention,balanced,False,dinov3_large,True,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,weight_method='uniform',True,fish-benchmark,7jxti3iw,fishfollow,test_frames,1000,nhvzmsb9,0.5688830018043518,0.19308272004127502,0.6139670014381409,0.22029511630535126,0.529967188835144,0.18725155293941498,0.21100234985351562,0.8953933119773865,"[0.0, 0.008778930641710758, 0.0, 0.43813180923461914, 0.0, 0.02630949579179287, 0.022843854501843452, 0.0, 0.6992234587669373, 0.0034300903789699078, 0.0, 0.2310086339712143, 0.0, 0.2986859381198883, 0.5864027738571167, 0.00043516099685803056, 0.4863397479057312, 0.7392321825027466, 0.0, 0.32083213329315186]","[0.0, 0.03142857179045677, 0.0, 0.4298146367073059, 0.0, 0.06674757599830627, 0.04539277032017708, 0.0, 0.6711493730545044, 0.11142061650753021, 0.0, 0.3063644468784332, 0.0, 0.5226472616195679, 0.660605788230896, 0.0026881720405071974, 0.5504835247993469, 0.7583173513412476, 0.0, 0.24884237349033356]","[0.0, 0.005102040711790323, 0.0, 0.44677719473838806, 0.0, 0.01638367585837841, 0.015262291766703129, 0.0, 0.7297487854957581, 0.0017418568022549152, 0.0, 0.185404971241951, 0.0, 0.20908865332603455, 0.5271862149238586, 0.0002367424312978983, 0.4355843663215637, 0.7210841774940491, 0.0, 0.4514302611351013]","[0.00018411054043099284, 0.009307259693741798, 0.000462966738268733, 0.4124721586704254, 0.0004475722089409828, 0.046811457723379135, 0.03279345482587814, 4.235055894241668e-05, 0.6923819780349731, 0.08720997720956802, 0.0004234667285345495, 0.23419752717018127, 0.00012634546146728098, 0.4554622769355774, 0.6654186248779297, 0.008208829909563065, 0.5016254186630249, 0.8081197142601013, 6.342146662063897e-05, 0.264288067817688]","[66, 2156, 187, 121602, 187, 16785, 10942, 22, 334696, 22964, 187, 72463, 77, 140615, 258366, 4224, 92136, 287965, 44, 27023]",0.6476176977157593,0.5154680013656616,0.6569207310676575,0.519214391708374,0.638574481010437,0.5360329151153564,0.5246776938438416,0.8236315846443176,0.010658582672476768,0.008763219229876995,0.04681125283241272,0.047060489654541016,0.006013959180563688,0.005526547320187092,0.032443415373563766,0.9810786843299866,0.4375442862510681,0.21906590461730957,0.42931875586509705,0.21490731835365295,0.4460912048816681,0.22338859736919403,0.2064598649740219,0.8693900108337402,0.6156960129737854,0.5055449604988098,0.6415530443191528,0.546039879322052,0.591842532157898,0.4807800054550171,0.5306660532951355,0.6934747695922852,0.27238306403160095,0.10833181440830231,0.4906989336013794,0.19646494090557098,0.1885123997926712,0.07515744119882584,0.16743868589401245,0.9011639952659607,0.00037243947735987604,8.703219646122307e-05,0.0012953367549926043,0.0005376344197429717,0.0002174858673242852,4.734848698717542e-05,0.0018012349028140306,0.997992217540741,"[[534629, 66], [19, 0]]","[[532219, 2145], [339, 11]]","[[534258, 187], [269, 0]]","[[341040, 67273], [72072, 54329]]","[[534381, 187], [146, 0]]","[[514084, 16510], [3845, 275]]","[[520260, 10775], [3512, 167]]","[[534589, 22], [103, 0]]","[[80343, 90452], [119675, 244244]]","[[511431, 22924], [319, 40]]","[[534194, 187], [333, 0]]","[[431833, 59028], [30418, 13435]]","[[534605, 77], [32, 0]]","[[367246, 111214], [26853, 29401]]","[[206370, 122159], [69978, 136207]]","[[530119, 4223], [371, 1]]","[[409806, 52003], [32772, 40133]]","[[180570, 80318], [66179, 207647]]","[[534654, 44], [16, 0]]","[[470867, 14824], [36824, 12199]]","[[92091, 44], [1, 0]]","[[90065, 1922], [138, 11]]","[[91801, 187], [148, 0]]","[[46488, 17094], [15167, 13387]]","[[91962, 143], [31, 0]]","[[89886, 983], [1149, 118]]","[[87999, 3534], [559, 44]]","[[92104, 22], [10, 0]]","[[4241, 15594], [6420, 65881]]","[[91138, 987], [11, 0]]","[[91924, 165], [47, 0]]","[[78390, 10166], [2736, 844]]","[[92100, 33], [3, 0]]","[[77999, 1329], [12488, 320]]","[[27828, 34371], [6710, 23227]]","[[88288, 3522], [325, 1]]","[[0, 52003], [0, 40133]]","[[74973, 185], [16809, 169]]","[[92107, 22], [7, 0]]","[[82890, 102], [9097, 47]]","[[287943, 22], [0, 0]]","[[287595, 231], [139, 0]]","[[287963, 0], [2, 0]]","[[178713, 45333], [29203, 34716]]","[[287821, 33], [111, 0]]","[[270761, 15527], [1520, 157]]","[[278576, 6817], [2449, 123]]","[[287965, 0], [0, 0]]","[[22115, 67272], [38307, 160271]]","[[267040, 20749], [150, 26]]","[[287684, 11], [270, 0]]","[[206995, 47460], [21736, 11774]]","[[287895, 44], [26, 0]]","[[266141, 7578], [11643, 2603]]","[[74062, 77451], [28282, 108170]]","[[287253, 701], [11, 0]]","[[274140, 243], [13471, 111]]","[[0, 80318], [0, 207647]]","[[287936, 22], [7, 0]]","[[269809, 223], [17819, 114]]","[[27022, 0], [1, 0]]","[[27018, 5], [0, 0]]","[[26996, 0], [27, 0]]","[[10118, 4960], [5468, 6477]]","[[27001, 22], [0, 0]]","[[27021, 0], [2, 0]]","[[26596, 407], [20, 0]]","[[27023, 0], [0, 0]]","[[885, 7559], [569, 18010]]","[[25737, 1163], [108, 15]]","[[27009, 11], [3, 0]]","[[22601, 797], [2856, 769]]","[[27023, 0], [0, 0]]","[[23650, 540], [2768, 65]]","[[9218, 10554], [2317, 4934]]","[[27023, 0], [0, 0]]","[[25986, 82], [888, 67]]","[[19897, 192], [6789, 145]]","[[27023, 0], [0, 0]]","[[0, 14824], [0, 12199]]"
dinov3_large_attention_focal_loss_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,attention,balanced,False,dinov3_large,True,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",True,fish-benchmark,afxq5pmy,fishfollow,test_frames,1000,12355o6l,0.5611851215362549,0.214805006980896,0.49691691994667053,0.19201278686523438,0.6445469260215759,0.2625192701816559,0.20702305436134338,0.868729293346405,"[0.0, 0.014752371236681938, 0.0, 0.4542635679244995, 0.0, 0.01834460161626339, 0.07123353332281113, 0.0, 0.6884456872940063, 0.14221778512001038, 0.006726457271724939, 0.28289783000946045, 0.0, 0.34763097763061523, 0.6305797696113586, 0.0, 0.5251251459121704, 0.7757821679115295, 0.0, 0.3381006121635437]","[0.0, 0.03039073757827282, 0.0, 0.3532732427120209, 0.0, 0.023724008351564407, 0.048266682773828506, 0.0, 0.6635631918907166, 0.09785742312669754, 0.0042553190141916275, 0.19628098607063293, 0.0, 0.40669843554496765, 0.5780782103538513, 0.0, 0.47959449887275696, 0.7079126238822937, 0.0, 0.2503604292869568]","[0.0, 0.009740259498357773, 0.0, 0.6361079812049866, 0.0, 0.014953827485442162, 0.13589836657047272, 0.0, 0.71526700258255, 0.2601463198661804, 0.01604278013110161, 0.5063411593437195, 0.0, 0.30354514718055725, 0.6935703754425049, 0.0, 0.5802075266838074, 0.858045220375061, 0.0, 0.5205195546150208]","[0.00013577543722931296, 0.009304617531597614, 0.0007573938928544521, 0.39374178647994995, 0.00041133188642561436, 0.03676223382353783, 0.03750910237431526, 4.6424240281339735e-05, 0.6736007928848267, 0.08389221131801605, 0.0004522659000940621, 0.2059132605791092, 0.00030663053621537983, 0.4233630895614624, 0.6543045043945312, 0.00849821325391531, 0.4959765672683716, 0.798987865447998, 0.0009735387284308672, 0.31552359461784363]","[66, 2156, 187, 121602, 187, 16785, 10942, 22, 334696, 22964, 187, 72463, 77, 140615, 258366, 4224, 92136, 287965, 44, 27023]",0.6811177134513855,0.5463359951972961,0.6089040637016296,0.479289174079895,0.7727645635604858,0.6529240608215332,0.5368293523788452,0.8163591623306274,0.11560747027397156,0.057050921022892,0.08028844743967056,0.04412870854139328,0.20640569925308228,0.1014462411403656,0.03286582976579666,0.9464788436889648,0.45298266410827637,0.22713178396224976,0.3520256280899048,0.17663662135601044,0.6351312398910522,0.3180539906024933,0.19707655906677246,0.8253093957901001,0.5977921485900879,0.5339744091033936,0.5308246612548828,0.47930747270584106,0.6840960383415222,0.6383928656578064,0.5112728476524353,0.6180830597877502,0.31455323100090027,0.12199186533689499,0.37152349948883057,0.14347414672374725,0.2727319002151489,0.10616632550954819,0.15339058637619019,0.8833544850349426,0.0007309941574931145,0.0013452915009111166,0.0008310249540954828,0.0008510638144798577,0.0006524575874209404,0.003208555979654193,0.0020732847042381763,0.9969322085380554,"[[534642, 66], [6, 0]]","[[531888, 2135], [670, 21]]","[[533885, 187], [642, 0]]","[[271506, 44250], [141606, 77352]]","[[533751, 187], [776, 0]]","[[507600, 16534], [10329, 251]]","[[494451, 9455], [29321, 1487]]","[[534660, 22], [32, 0]]","[[78640, 95299], [121378, 239397]]","[[456676, 16990], [55074, 5974]]","[[533825, 184], [702, 3]]","[[312011, 35772], [150240, 36691]]","[[534568, 77], [69, 0]]","[[331832, 97932], [62267, 42683]]","[[145559, 79171], [130789, 179195]]","[[527674, 4224], [2816, 0]]","[[384571, 38678], [58007, 53458]]","[[144800, 40878], [101949, 247087]]","[[534656, 44], [14, 0]]","[[465574, 12957], [42117, 14066]]","[[92092, 44], [0, 0]]","[[89950, 1912], [253, 21]]","[[91691, 187], [258, 0]]","[[34123, 12363], [27532, 18118]]","[[91911, 143], [82, 0]]","[[87521, 990], [3514, 111]]","[[80207, 3223], [8351, 355]]","[[92114, 22], [0, 0]]","[[4322, 17706], [6339, 63769]]","[[84917, 885], [6232, 102]]","[[91782, 162], [189, 3]]","[[54084, 5796], [27042, 5214]]","[[92101, 33], [2, 0]]","[[71824, 1091], [18663, 558]]","[[17329, 27800], [17209, 29798]]","[[86321, 3523], [2292, 0]]","[[0, 38678], [0, 53458]]","[[63431, 122], [28351, 232]]","[[92112, 22], [2, 0]]","[[80408, 104], [11579, 45]]","[[287943, 22], [0, 0]]","[[287425, 231], [309, 0]]","[[287964, 0], [1, 0]]","[[145743, 28841], [62173, 51208]]","[[287494, 33], [438, 0]]","[[268289, 15544], [3992, 140]]","[[264753, 5811], [16272, 1129]]","[[287965, 0], [0, 0]]","[[20785, 70950], [39637, 156593]]","[[229296, 15003], [37894, 5772]]","[[287499, 11], [455, 0]]","[[138874, 29153], [89857, 30081]]","[[287867, 44], [54, 0]]","[[239658, 5987], [38126, 4194]]","[[51639, 41395], [50705, 144226]]","[[287000, 701], [264, 0]]","[[261744, 219], [25867, 135]]","[[0, 40878], [0, 247087]]","[[287931, 22], [12, 0]]","[[266821, 208], [20807, 129]]","[[27023, 0], [0, 0]]","[[27017, 5], [1, 0]]","[[27022, 0], [1, 0]]","[[6239, 3090], [9347, 8347]]","[[27001, 22], [0, 0]]","[[26982, 0], [41, 0]]","[[26208, 407], [408, 0]]","[[27021, 0], [2, 0]]","[[905, 6783], [549, 18786]]","[[24576, 1072], [1269, 106]]","[[27012, 11], [0, 0]]","[[17842, 292], [7615, 1274]]","[[27023, 0], [0, 0]]","[[20814, 376], [5604, 229]]","[[8666, 10093], [2869, 5395]]","[[27023, 0], [0, 0]]","[[25164, 91], [1710, 58]]","[[14832, 94], [11854, 243]]","[[27023, 0], [0, 0]]","[[0, 12957], [0, 14066]]"
dinov3_large_mean_uniform_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,mean,balanced,False,dinov3_large,False,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,{'weight_method': 'uniform'},False,fish-benchmark,2ofuzm43,fishfollow,test_frames,1000,6imjkwjo,0.5434958338737488,0.17719508707523346,0.6126781105995178,0.2384287416934967,0.4883521795272827,0.179205983877182,0.2048243284225464,0.8929955959320068,"[0.0, 0.0, 0.0, 0.39236554503440857, 0.0, 0.014157570898532867, 0.002986808307468891, 0.0, 0.6948347687721252, 0.0005222613690420985, 0.0, 0.14554111659526825, 0.0, 0.1349879801273346, 0.5713706612586975, 0.0012391573982313275, 0.5755806565284729, 0.6598327159881592, 0.0, 0.35048267245292664]","[0.0, 0.0, 0.0, 0.4414122700691223, 0.0, 0.07642940431833267, 0.016172505915164948, 0.0, 0.6677302718162537, 0.30000001192092896, 0.0, 0.2933811843395233, 0.0, 0.8022860884666443, 0.6461725831031799, 0.004878048785030842, 0.4886789917945862, 0.7713546752929688, 0.0, 0.26007869839668274]","[0.0, 0.0, 0.0, 0.3531283438205719, 0.0, 0.007801333907991648, 0.0016453382559120655, 0.0, 0.7242329120635986, 0.00026135818916372955, 0.0, 0.0967746376991272, 0.0, 0.07369361817836761, 0.512090265750885, 0.0007097232155501842, 0.7000747323036194, 0.5764848589897156, 0.0, 0.5372224450111389]","[0.00033417248050682247, 0.014551540836691856, 0.0007100497023202479, 0.42773449420928955, 0.001059213769622147, 0.04903578385710716, 0.02605414018034935, 0.0002168462669942528, 0.6856288909912109, 0.09913397580385208, 0.001198893296532333, 0.2053227424621582, 0.00015547564544249326, 0.3658030927181244, 0.6491748690605164, 0.052663225680589676, 0.5247536897659302, 0.7641595602035522, 0.00015560998872388154, 0.22863996028900146]","[66, 2156, 187, 121933, 187, 16792, 10940, 22, 335185, 22957, 187, 72643, 77, 140962, 258720, 4227, 92303, 288240, 44, 27067]",0.6048672795295715,0.5286319851875305,0.6079001426696777,0.5067040920257568,0.6018645167350769,0.6045940518379211,0.5058510899543762,0.8001916408538818,0.0012651222059503198,0.0008772674482315779,0.014109347015619278,0.07904312759637833,0.0006622516666539013,0.0004766741185449064,0.035112425684928894,0.9822835326194763,0.39203155040740967,0.19618277251720428,0.4414122700691223,0.22070613503456116,0.35258761048316956,0.17656417191028595,0.21439684927463531,0.8751201629638672,0.6072148680686951,0.47058218717575073,0.6451324224472046,0.5357613563537598,0.5735070705413818,0.444365918636322,0.5133755207061768,0.6917024850845337,0.12193892151117325,0.049715183675289154,0.7130075097084045,0.29290515184402466,0.06667046993970871,0.027164984494447708,0.1383519023656845,0.9055625796318054,0.0009474182734265924,0.0002478314854670316,0.0017321016639471054,0.0009756097570061684,0.0006520321476273239,0.00014194464893080294,0.010901475325226784,0.9976335167884827,"[[534474, 66], [174, 0]]","[[532428, 2156], [130, 0]]","[[534089, 187], [438, 0]]","[[358293, 78875], [54488, 43058]]","[[534527, 187], [0, 0]]","[[516339, 16661], [1583, 131]]","[[522679, 10922], [1095, 18]]","[[534601, 22], [91, 0]]","[[78733, 92433], [120796, 242752]]","[[511743, 22951], [14, 6]]","[[534512, 187], [15, 0]]","[[445139, 65613], [16932, 7030]]","[[534626, 77], [11, 0]]","[[391192, 130574], [2560, 10388]]","[[203447, 126232], [72547, 132488]]","[[529875, 4224], [612, 3]]","[[374798, 27684], [67613, 64619]]","[[197219, 122074], [49255, 166166]]","[[533753, 44], [917, 0]]","[[466278, 12526], [41369, 14541]]","[[92258, 44], [1, 0]]","[[90301, 1934], [68, 0]]","[[91878, 187], [238, 0]]","[[53185, 21847], [8520, 8751]]","[[92160, 143], [0, 0]]","[[90657, 995], [543, 108]]","[[88725, 3578], [0, 0]]","[[92274, 22], [7, 0]]","[[2206, 14183], [8446, 67468]]","[[91313, 988], [2, 0]]","[[92132, 165], [6, 0]]","[[77643, 10973], [3589, 98]]","[[92268, 33], [2, 0]]","[[90357, 1863], [64, 19]]","[[24616, 32478], [9973, 25236]]","[[88319, 3522], [459, 3]]","[[0, 27684], [0, 64619]]","[[84118, 208], [7795, 182]]","[[91663, 22], [618, 0]]","[[82184, 137], [9947, 35]]","[[288214, 22], [4, 0]]","[[288009, 231], [0, 0]]","[[288239, 0], [1, 0]]","[[179134, 50641], [28829, 29636]]","[[288207, 33], [0, 0]]","[[271813, 15666], [738, 23]]","[[280224, 6920], [1078, 18]]","[[288240, 0], [0, 0]]","[[23555, 72440], [36798, 155447]]","[[267458, 20764], [12, 6]]","[[288227, 11], [2, 0]]","[[219796, 52824], [9086, 6534]]","[[288189, 44], [7, 0]]","[[275679, 9000], [1910, 1651]]","[[80336, 83919], [22032, 101953]]","[[287532, 702], [6, 0]]","[[261696, 234], [26154, 156]]","[[0, 122074], [0, 166166]]","[[288122, 22], [96, 0]]","[[265499, 234], [22375, 132]]","[[27067, 0], [0, 0]]","[[27062, 5], [0, 0]]","[[27067, 0], [0, 0]]","[[12772, 6600], [2829, 4866]]","[[27045, 22], [0, 0]]","[[27067, 0], [0, 0]]","[[26662, 405], [0, 0]]","[[27067, 0], [0, 0]]","[[1065, 5920], [382, 19700]]","[[25891, 1176], [0, 0]]","[[27056, 11], [0, 0]]","[[24848, 1166], [648, 405]]","[[27067, 0], [0, 0]]","[[25825, 639], [590, 13]]","[[8945, 9992], [2602, 5528]]","[[27067, 0], [0, 0]]","[[24017, 76], [2878, 96]]","[[24655, 334], [2046, 32]]","[[27067, 0], [0, 0]]","[[0, 12526], [0, 14541]]"
dinov3_large_mean_focal_loss_fishfollow_frames_w_temp,,40,fishfollow,val_mAP,mean,balanced,False,dinov3_large,False,adam,32,mlp,onehot,,,0.001,5e-05,frames_w_temp,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",False,fish-benchmark,cazotywv,fishfollow,test_frames,1000,va5c717u,0.5755302906036377,0.21364927291870117,0.5015082955360413,0.18856823444366455,0.6751869916915894,0.27772781252861023,0.2026321440935135,0.87009596824646,"[0.0, 0.028672680258750916, 0.0, 0.45057377219200134, 0.0009047044441103935, 0.018942994996905327, 0.05189143493771553, 0.0, 0.7412555813789368, 0.13486535847187042, 0.002057613106444478, 0.26778939366340637, 0.0, 0.29784291982650757, 0.6549307703971863, 0.0, 0.5522139072418213, 0.7658118605613708, 0.006119326688349247, 0.2991129159927368]","[0.0, 0.021964462473988533, 0.0, 0.36146458983421326, 0.00046547711826860905, 0.023171676322817802, 0.03288589045405388, 0.0, 0.6504049301147461, 0.1238609030842781, 0.0010578811634331942, 0.2028174251317978, 0.0, 0.4052779972553253, 0.5749844908714294, 0.0, 0.44208112359046936, 0.7335714101791382, 0.0031298904214054346, 0.19422650337219238]","[0.0, 0.041280146688222885, 0.0, 0.5979923605918884, 0.01604278013110161, 0.016019532456994057, 0.12294332683086395, 0.0, 0.8616077899932861, 0.1480158567428589, 0.03743315488100052, 0.3940090537071228, 0.0, 0.2354322373867035, 0.7606987953186035, 0.0, 0.7354257106781006, 0.8010165095329285, 0.13636364042758942, 0.6502752304077148]","[0.00029133964562788606, 0.010839836671948433, 0.0006521646864712238, 0.42148590087890625, 0.0005678817979060113, 0.0345454066991806, 0.029428977519273758, 0.00022379937581717968, 0.6921824216842651, 0.09669119119644165, 0.000705003913026303, 0.19130456447601318, 0.0001869408442871645, 0.40234121680259705, 0.6382175087928772, 0.019988903775811195, 0.5187698602676392, 0.7971884608268738, 0.001184306456707418, 0.1958473026752472]","[66, 2156, 187, 121933, 187, 16792, 10940, 22, 335185, 22957, 187, 72643, 77, 140962, 258720, 4227, 92303, 288240, 44, 27067]",0.6546517610549927,0.5390462279319763,0.5660415887832642,0.45662635564804077,0.7761536836624146,0.7289058566093445,0.5039351582527161,0.7919217944145203,0.08381176739931107,0.05385736748576164,0.061113499104976654,0.044677816331386566,0.13333334028720856,0.0780598372220993,0.03440304100513458,0.9506081938743591,0.4415445923805237,0.2257392406463623,0.3502877652645111,0.18096503615379333,0.5971012115478516,0.30701756477355957,0.2110268920660019,0.8275246024131775,0.6452118158340454,0.5546585917472839,0.5544631481170654,0.476068913936615,0.7714793086051941,0.6721051931381226,0.5072348117828369,0.6474589109420776,0.26616281270980835,0.10559530556201935,0.35736334323883057,0.14281655848026276,0.21204745769500732,0.083817258477211,0.1457034796476364,0.8849958181381226,0.0016918272012844682,0.0016353880055248737,0.001207393012009561,0.0008375543402507901,0.0028254727367311716,0.03475935757160187,0.004471299238502979,0.994261622428894,"[[534597, 66], [51, 0]]","[[528595, 2067], [3963, 89]]","[[527846, 187], [6681, 0]]","[[283975, 49018], [128806, 72915]]","[[528085, 184], [6442, 3]]","[[506582, 16523], [11340, 269]]","[[484220, 9595], [39554, 1345]]","[[534569, 22], [123, 0]]","[[44298, 46387], [155231, 288798]]","[[487721, 19559], [24036, 3398]]","[[527917, 180], [6610, 7]]","[[349571, 44021], [112500, 28622]]","[[534154, 77], [483, 0]]","[[345052, 107775], [48700, 33187]]","[[130518, 61912], [145476, 196808]]","[[528788, 4227], [1699, 0]]","[[356742, 24421], [85669, 67882]]","[[162618, 57355], [83856, 230885]]","[[532759, 38], [1911, 6]]","[[434627, 9466], [73020, 17601]]","[[92259, 44], [0, 0]]","[[88312, 1845], [2057, 89]]","[[88334, 187], [3782, 0]]","[[38672, 13310], [23033, 17288]]","[[90567, 140], [1593, 3]]","[[89112, 1007], [2088, 96]]","[[87951, 3557], [774, 21]]","[[92281, 22], [0, 0]]","[[564, 4292], [10088, 77359]]","[[88891, 937], [2424, 51]]","[[90892, 158], [1246, 7]]","[[61025, 7567], [20207, 3504]]","[[92133, 33], [137, 0]]","[[79132, 1470], [11289, 412]]","[[16095, 18673], [18494, 39041]]","[[87432, 3525], [1346, 0]]","[[0, 24421], [0, 67882]]","[[75519, 158], [16394, 232]]","[[91666, 16], [615, 6]]","[[72150, 137], [19981, 35]]","[[288212, 22], [6, 0]]","[[287412, 231], [597, 0]]","[[288202, 0], [38, 0]]","[[145437, 31046], [62526, 49231]]","[[285023, 33], [3184, 0]]","[[268127, 15516], [4424, 173]]","[[245422, 5615], [35880, 1323]]","[[288240, 0], [0, 0]]","[[10825, 37925], [49528, 189962]]","[[249061, 17445], [18409, 3325]]","[[283958, 11], [4271, 0]]","[[165590, 35065], [63292, 24293]]","[[287952, 44], [244, 0]]","[[245321, 6996], [32268, 3655]]","[[49157, 37483], [53211, 148389]]","[[287420, 702], [118, 0]]","[[252215, 196], [35635, 194]]","[[0, 57355], [0, 230885]]","[[287703, 22], [515, 0]]","[[249631, 170], [38243, 196]]","[[27067, 0], [0, 0]]","[[27027, 5], [35, 0]]","[[26738, 0], [329, 0]]","[[9585, 4762], [6016, 6704]]","[[27045, 22], [0, 0]]","[[27067, 0], [0, 0]]","[[26593, 405], [69, 0]]","[[27067, 0], [0, 0]]","[[483, 4229], [964, 21391]]","[[25632, 1154], [259, 22]]","[[27056, 11], [0, 0]]","[[18185, 836], [7311, 735]]","[[27057, 0], [10, 0]]","[[21164, 406], [5251, 246]]","[[6976, 5815], [4571, 9705]]","[[27067, 0], [0, 0]]","[[22691, 44], [4204, 128]]","[[17160, 165], [9541, 201]]","[[27067, 0], [0, 0]]","[[0, 9466], [0, 17601]]"
