model,epochs,dataset,monitor,pooling,sampler,shuffle,backbone,fulltune,optimizer,aggregator,batch_size,classifier,weight_decay,learning_rate,sliding_style,weight_config,training_entity,training_run_id,training_project,test_sliding_style,max_samples_per_class,run_id,f1_micro,f1_macro,precision_micro,precision_macro,recall_micro,recall_macro,mAP,acc,f1_per_class,mAP_per_class,precision_per_class,recall_per_class,positive_per_class,biting_f1_micro,biting_f1_macro,biting_precision_micro,biting_precision_macro,biting_recall_micro,biting_recall_macro,biting_mAP,biting_acc,biting_f1_per_class,biting_mAP_per_class,biting_precision_per_class,biting_recall_per_class,biting_positive_per_class,aggression_f1_micro,aggression_f1_macro,aggression_precision_micro,aggression_precision_macro,aggression_recall_micro,aggression_recall_macro,aggression_mAP,aggression_acc,aggression_f1_per_class,aggression_mAP_per_class,aggression_precision_per_class,aggression_recall_per_class,aggression_positive_per_class,id,label_type,val_subset,train_subset
,100,coralcam,val_mAP,mean,random,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_stride,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.5, 'focal_loss_gamma': 1}",fish-benchmark,n4etorzd,coralcam,test_sliding_window,1000,84wqqalj,0.043113771826028824,0.011661898344755173,0.4655172526836395,0.10594728589057922,0.022603599354624748,0.006203599739819765,0.08271975815296173,0.9606575965881348,"[0.05777658522129059, 0.0005329070263542235, 0.0, 0.0, 0.0]","[0.2828356921672821, 0.10932819545269012, -0.0, 0.021057432517409325, 0.00037744949804618955]","[0.47710487246513367, 0.05263157933950424, 0.0, 0.0, 0.0]","[0.03075019083917141, 0.0002678093151189387, 0.0, 0.0, 0.0]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.043390918523073196,0.029154745861887932,0.4655172526836395,0.26486822962760925,0.022756004706025124,0.015509000048041344,0.19608193635940552,0.9023005962371826,"[0.05777658522129059, 0.0005329070263542235]","[0.2828356921672821, 0.10932819545269012]","[0.47710487246513367, 0.05263157933950424]","[0.03075019083917141, 0.0002678093151189387]","[10504.0, 3734.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.010717441327869892,0.9993434548377991,"[0.0, 0.0]","[0.021057432517409325, 0.00037744949804618955]","[0.0, 0.0]","[0.0, 0.0]","[63.0, 33.0]",,,,
,100,coralcam,val_mAP,mean,random,False,resnet50,True,adam,,32,mlp,0.001,5e-05,frames,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",fish-benchmark,udu2h10c,coralcam,test_frames,1000,nuebvcnl,0.49983957409858704,0.1323344111442566,0.5652726292610168,0.22917315363883972,0.4479833245277405,0.12775352597236633,0.1504950225353241,0.9658879637718201,"[0.5797765851020813, 0.08189544081687927, 0.0, 0.0, 0.0]","[0.5872382521629333, 0.164051815867424, -0.0, 0.0007511543808504939, 0.00043391110375523567]","[0.5655737519264221, 0.5802919864654541, 0.0, 0.0, 0.0]","[0.5947110652923584, 0.044056523591279984, 0.0, 0.0, 0.0]","[10210.0, 3609.0, 0.0, 62.0, 28.0]",0.5019130706787109,0.3308359980583191,0.5659400820732117,0.5729328393936157,0.45090094208717346,0.31938380002975464,0.3756450414657593,0.9154242873191833,"[0.5797765851020813, 0.08189544081687927]","[0.5872382521629333, 0.164051815867424]","[0.5655737519264221, 0.5802919864654541]","[0.5947110652923584, 0.044056523591279984]","[10210.0, 3609.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0005925327423028648,0.9992955923080444,"[0.0, 0.0]","[0.0007511543808504939, 0.00043391110375523567]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",,,,
,100,coralcam,val_mAP,mean,random,False,resnet50,False,adam,,32,mlp,0.001,5e-05,frames,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",fish-benchmark,u6594yjh,coralcam,test_frames,1000,vcbmxcr7,0.3254586458206177,0.07785415649414062,0.41329729557037354,0.21597635746002197,0.2684125602245331,0.07331394404172897,0.10397027432918549,0.9566500782966614,"[0.38819465041160583, 0.0010761367157101631, 0.0, 0.0, 0.0]","[0.3787316083908081, 0.1390407234430313, -0.0, 0.0014379662461578846, 0.0006410657661035657]","[0.41321510076522827, 0.6666666865348816, 0.0, 0.0, 0.0]","[0.3660312294960022, 0.0005385029362514615, 0.0, 0.0, 0.0]","[10439.0, 3714.0, 0.0, 62.0, 28.0]",0.3267102539539337,0.19463539123535156,0.41329729557037354,0.5399408936500549,0.27011939883232117,0.18328486382961273,0.2588861584663391,0.8922406435012817,"[0.38819465041160583, 0.0010761367157101631]","[0.3787316083908081, 0.1390407234430313]","[0.41321510076522827, 0.6666666865348816]","[0.3660312294960022, 0.0005385029362514615]","[10439.0, 3714.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0010395159479230642,0.9993845224380493,"[0.0, 0.0]","[0.0014379662461578846, 0.0006410657661035657]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_random_focal_coralcam_frames_False,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,resnet50,False,adam,,32,mlp,0.001,5e-05,frames,{'weight_method': 'uniform'},fish-benchmark,ynfb7k2f,coralcam,test_frames,1000,xce6zq8n,0.296952486038208,0.11134786903858185,0.23861892521381378,0.09146066009998322,0.3930351734161377,0.14905476570129395,0.08786287158727646,0.9274893403053284,"[0.36310285329818726, 0.19363650679588318, 0.0, 0.0, 0.0]","[0.30974411964416504, 0.12410086393356323, -0.0, 0.002262527821585536, 0.0032068605069071054]","[0.3193051218986511, 0.13799816370010376, 0.0, 0.0, 0.0]","[0.4208257496356964, 0.3244480490684509, 0.0, 0.0, 0.0]","[10439.0, 3714.0, 0.0, 62.0, 28.0]",0.3055426776409149,0.278369665145874,0.24891062080860138,0.22865164279937744,0.3955345153808594,0.37263691425323486,0.21692249178886414,0.8259724974632263,"[0.36310285329818726, 0.19363650679588318]","[0.30974411964416504, 0.12410086393356323]","[0.3193051218986511, 0.13799816370010376]","[0.4208257496356964, 0.3244480490684509]","[10439.0, 3714.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0027346941642463207,0.9927508234977722,"[0.0, 0.0]","[0.002262527821585536, 0.0032068605069071054]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_uniform_coralcam_frames,onehot,,
,100,coralcam,val_mAP,mean,random,False,resnet50,False,adam,,32,mlp,0.001,5e-05,frames,{'weight_method': 'uniform'},fish-benchmark,a1utb1tc,coralcam,test_frames,1000,1nwmt5ve,0.16184218227863312,0.04177553579211235,0.5158490538597107,0.10316981375217438,0.09597697108983994,0.026190247386693954,0.10079482942819595,0.9612676501274109,"[0.20887768268585205, 0.0, 0.0, 0.0, 0.0]","[0.38226062059402466, 0.12077578157186508, -0.0, 0.0006763467099517584, 0.0002614158729556948]","[0.5158490538597107, 0.0, 0.0, 0.0, 0.0]","[0.13095124065876007, 0.0, 0.0, 0.0, 0.0]","[10439.0, 3714.0, 0.0, 62.0, 28.0]",0.162709042429924,0.10443884134292603,0.5158490538597107,0.25792452692985535,0.09658729285001755,0.06547562032938004,0.251518189907074,0.9037846326828003,"[0.20887768268585205, 0.0]","[0.38226062059402466, 0.12077578157186508]","[0.5158490538597107, 0.0]","[0.13095124065876007, 0.0]","[10439.0, 3714.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.00046888127690181136,0.9993845224380493,"[0.0, 0.0]","[0.0006763467099517584, 0.0002614158729556948]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_random_uniform_coralcam_frames,onehot,,
,100,coralcam,val_mAP,mean,random,False,resnet50,False,adam,,32,mlp,0.001,5e-05,frames,{'weight_method': 'inverse'},fish-benchmark,19jr4myk,coralcam,test_frames,1000,n8yzoknt,0.07075042277574539,0.01918395422399044,0.47929516434669495,0.15351885557174683,0.0381942018866539,0.010561219416558743,0.09394531697034836,0.9609093070030212,"[0.09377442300319672, 0.002145347185432911, 0.0, 0.0, 0.0]","[0.3401223123073578, 0.12577173113822937, -0.0, 0.0019970103166997433, 0.0018355398206040263]","[0.5009276270866394, 0.2666666805744171, 0.0, 0.0, 0.0]","[0.05172909423708916, 0.001077005872502923, 0.0, 0.0, 0.0]","[10439.0, 3714.0, 0.0, 62.0, 28.0]",0.07136297971010208,0.047959886491298676,0.49771273136138916,0.38379716873168945,0.03843707963824272,0.026403050869703293,0.23294702172279358,0.903175950050354,"[0.09377442300319672, 0.002145347185432911]","[0.3401223123073578, 0.12577173113822937]","[0.5009276270866394, 0.2666666805744171]","[0.05172909423708916, 0.001077005872502923]","[10439.0, 3714.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0019162751268595457,0.9990972876548767,"[0.0, 0.0]","[0.0019970103166997433, 0.0018355398206040263]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_random_inverse_coralcam_frames_False,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,resnet50,False,adam,,32,mlp,0.001,5e-05,frames,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.5, 'focal_loss_gamma': 1}",fish-benchmark,snqpi1f7,coralcam,test_frames,1000,6trd5wdh,0.3201305568218231,0.11782810091972351,0.25365352630615234,0.09480643272399902,0.43382713198661804,0.16115745902061462,0.09428815543651581,0.9282060265541077,"[0.39097270369529724, 0.19816778600215912, 0.0, 0.0, 0.0]","[0.3334970474243164, 0.1326175332069397, -0.0, 0.0022915597073733807, 0.003034659195691347]","[0.33279505372047424, 0.14123710989952087, 0.0, 0.0, 0.0]","[0.4738001823425293, 0.33198708295822144, 0.0, 0.0, 0.0]","[10439.0, 3714.0, 0.0, 62.0, 28.0]",0.3274075984954834,0.2945702373981476,0.2619108259677887,0.23701608180999756,0.4365858733654022,0.40289363265037537,0.23305729031562805,0.8263828158378601,"[0.39097270369529724, 0.19816778600215912]","[0.3334970474243164, 0.1326175332069397]","[0.33279505372047424, 0.14123710989952087]","[0.4738001823425293, 0.33198708295822144]","[10439.0, 3714.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.002663109451532364,0.9941322803497314,"[0.0, 0.0]","[0.0022915597073733807, 0.003034659195691347]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_balanced_focal_coralcam_frames_False,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_temp,{'weight_method': 'uniform'},fish-benchmark,jj1rod52,coralcam,test_sliding_window,1000,13l4k3on,0.1631399244070053,0.0719551295042038,0.1596953123807907,0.07074625045061111,0.1667364239692688,0.15219345688819885,0.0875549465417862,0.9329248070716858,"[0.20849581062793732, 0.09458023309707642, 0.0, 0.055390700697898865, 0.001308900536969304]","[0.21229010820388794, 0.0871422290802002, -0.0, 0.13754808902740479, 0.0007943154196254909]","[0.22969412803649902, 0.09383236616849899, 0.0, 0.029535865411162376, 0.0006688963039778173]","[0.19087965786457062, 0.09534011781215668, 0.0, 0.4444444477558136, 0.03030303120613098]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.17645080387592316,0.15153801441192627,0.18853309750556946,0.1617632508277893,0.16582384705543518,0.14310988783836365,0.14971616864204407,0.8492791652679443,"[0.20849581062793732, 0.09458023309707642]","[0.21229010820388794, 0.0871422290802002]","[0.22969412803649902, 0.09383236616849899]","[0.19087965786457062, 0.09534011781215668]","[10504.0, 3734.0]",0.02284363843500614,0.028349800035357475,0.011870650574564934,0.015102380886673927,0.3020833432674408,0.2373737394809723,0.06917120516300201,0.9830328822135925,"[0.055390700697898865, 0.001308900536969304]","[0.13754808902740479, 0.0007943154196254909]","[0.029535865411162376, 0.0006688963039778173]","[0.4444444477558136, 0.03030303120613098]","[63.0, 33.0]",videomae_balanced_uniform_coralcam_sliding_window_w_temp,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_stride,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",fish-benchmark,d8wtqsku,coralcam,test_sliding_window,1000,sgu9kquf,0.24542136490345,0.09424953162670135,0.14495062828063965,0.05688029155135155,0.7997767329216003,0.3213944435119629,0.08881494402885437,0.807158887386322,"[0.327493280172348, 0.14375436305999756, 0.0, 0.0, 0.0]","[0.22990712523460388, 0.10660792887210846, -0.0, 0.10716354846954346, 0.00039611716056242585]","[0.2054283320903778, 0.07897311449050903, 0.0, 0.0, 0.0]","[0.8070259094238281, 0.7999464273452759, 0.0, 0.0, 0.0]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.2456764429807663,0.2356238216161728,0.1449524611234665,0.14220072329044342,0.8051692843437195,0.803486168384552,0.16825753450393677,0.5185605883598328,"[0.327493280172348, 0.14375436305999756]","[0.22990712523460388, 0.10660792887210846]","[0.2054283320903778, 0.07897311449050903]","[0.8070259094238281, 0.7999464273452759]","[10504.0, 3734.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.053779833018779755,0.9993366599082947,"[0.0, 0.0]","[0.10716354846954346, 0.00039611716056242585]","[0.0, 0.0]","[0.0, 0.0]","[63.0, 33.0]",videomae_balanced_focal_2_coralcam_sliding_window_w_stride,onehot,,
,100,coralcam,val_mAP,mean,random,False,resnet50,True,adam,,32,mlp,0.001,5e-05,frames,{'weight_method': 'uniform'},fish-benchmark,0zfto6d4,coralcam,test_frames,1000,ivzh7v5g,0.44151318073272705,0.11969634145498276,0.6403388977050781,0.23822253942489624,0.3369041681289673,0.09677249938249588,0.14358597993850708,0.9675703048706055,"[0.5265169143676758, 0.071964792907238, 0.0, 0.0, 0.0]","[0.5740979313850403, 0.14265033602714539, -0.0, 0.0008462206460535526, 0.00033539082505740225]","[0.6438685655593872, 0.5472440719604492, 0.0, 0.0, 0.0]","[0.44534769654273987, 0.03851482272148132, 0.0, 0.0, 0.0]","[10210.0, 3609.0, 0.0, 62.0, 28.0]",0.44343507289886475,0.2992408573627472,0.6405139565467834,0.5955563187599182,0.33909833431243896,0.2419312596321106,0.35837411880493164,0.9195549488067627,"[0.5265169143676758, 0.071964792907238]","[0.5740979313850403, 0.14265033602714539]","[0.6438685655593872, 0.5472440719604492]","[0.44534769654273987, 0.03851482272148132]","[10210.0, 3609.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0005908057210035622,0.999370813369751,"[0.0, 0.0]","[0.0008462206460535526, 0.00033539082505740225]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_random_uniform_coralcam_frames,onehot,,
,100,coralcam,val_mAP,mean,random,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_temp,{'weight_method': 'inverse'},fish-benchmark,snr259gc,coralcam,test_sliding_window,1000,rbne7nwk,0.09988018125295639,0.04234393686056137,0.07203259319067001,0.023955389857292175,0.16282963752746582,0.22418159246444702,0.07097724825143814,0.8849217891693115,"[0.0, 0.16345199942588806, 0.0, 0.04740200564265251, 0.00086567597463727]","[0.2315736562013626, 0.09789150953292847, -0.0, 0.024542516097426414, 0.0008785363752394915]","[0.0, 0.09419697523117065, 0.0, 0.025145066902041435, 0.0004349086666479707]","[0.0, 0.6173005104064941, 0.0, 0.4126984179019928, 0.09090909361839294]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.11909683048725128,0.08172599971294403,0.09419697523117065,0.04709848761558533,0.16189071536064148,0.30865025520324707,0.16473257541656494,0.7668098211288452,"[0.0, 0.16345199942588806]","[0.2315736562013626, 0.09789150953292847]","[0.0, 0.09419697523117065]","[0.0, 0.6173005104064941]","[10504.0, 3734.0]",0.007224713452160358,0.024133840575814247,0.0036560767330229282,0.012789987958967686,0.3020833432674408,0.25180375576019287,0.012710526585578918,0.9454945921897888,"[0.04740200564265251, 0.00086567597463727]","[0.024542516097426414, 0.0008785363752394915]","[0.025145066902041435, 0.0004349086666479707]","[0.4126984179019928, 0.09090909361839294]","[63.0, 33.0]",videomae_random_inverse_coralcam_sliding_window_w_temp,onehot,,
,100,coralcam,val_mAP,mean,random,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_temp,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.5, 'focal_loss_gamma': 1}",fish-benchmark,swz19i7i,coralcam,test_sliding_window,1000,41udeh34,0.0936264842748642,0.024526774883270264,0.4079655408859253,0.0815931111574173,0.05288126319646835,0.01443259697407484,0.09009944647550583,0.9598533511161804,"[0.12263387441635132, 0.0, 0.0, 0.0, 0.0]","[0.3101339042186737, 0.1260938048362732, -0.0, 0.013789569027721882, 0.00047995781642384827]","[0.4079655408859253, 0.0, 0.0, 0.0, 0.0]","[0.07216298580169678, 0.0, 0.0, 0.0, 0.0]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.09418489038944244,0.06131693720817566,0.4079655408859253,0.20398277044296265,0.05323781445622444,0.03608149290084839,0.21811385452747345,0.9002899527549744,"[0.12263387441635132, 0.0]","[0.3101339042186737, 0.1260938048362732]","[0.4079655408859253, 0.0]","[0.07216298580169678, 0.0]","[10504.0, 3734.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.007134763523936272,0.9993434548377991,"[0.0, 0.0]","[0.013789569027721882, 0.00047995781642384827]","[0.0, 0.0]","[0.0, 0.0]","[63.0, 33.0]",videomae_random_focal_coralcam_sliding_window_w_temp,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_stride,{'weight_method': 'uniform'},fish-benchmark,eppcbgw3,coralcam,test_sliding_window,1000,z7ohtfpg,0.1958034485578537,0.07779551297426224,0.15772198140621185,0.06947635114192963,0.2581275403499603,0.11884848773479462,0.07637208700180054,0.9168590903282166,"[0.23282675445079803, 0.15615080296993256, 0.0, 0.0, 0.0]","[0.21791774034500122, 0.09936098754405975, -0.0, 0.06423114240169525, 0.00035054475301876664]","[0.24880900979042053, 0.0985727310180664, 0.0, 0.0, 0.0]","[0.21877379715442657, 0.3754686713218689, 0.0, 0.0, 0.0]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.19630208611488342,0.1944887787103653,0.15772198140621185,0.17369087040424347,0.25986796617507935,0.29712122678756714,0.15863937139511108,0.7928041815757751,"[0.23282675445079803, 0.15615080296993256]","[0.21791774034500122, 0.09936098754405975]","[0.24880900979042053, 0.0985727310180664]","[0.21877379715442657, 0.3754686713218689]","[10504.0, 3734.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.03229084238409996,0.9993434548377991,"[0.0, 0.0]","[0.06423114240169525, 0.00035054475301876664]","[0.0, 0.0]","[0.0, 0.0]","[63.0, 33.0]",videomae_balanced_uniform_coralcam_sliding_window_w_stride,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,resnet50,True,adam,,32,mlp,0.001,5e-05,frames,{'weight_method': 'uniform'},fish-benchmark,6kr01izn,coralcam,test_frames,1000,40fnxzyr,0.44332370162010193,0.12531103193759918,0.3594476282596588,0.1466539204120636,0.5782586932182312,0.16858656704425812,0.13478149473667145,0.9447450637817383,"[0.4875973165035248, 0.13895781338214874, 0.0, 0.0, 0.0]","[0.5042375326156616, 0.16584059596061707, -0.0, 0.002583074849098921, 0.0012462178710848093]","[0.3594832122325897, 0.37378641963005066, 0.0, 0.0, 0.0]","[0.7575905919075012, 0.08534219861030579, 0.0, 0.0, 0.0]","[10210.0, 3609.0, 0.0, 62.0, 28.0]",0.444856196641922,0.31327757239341736,0.3600107431411743,0.3666348159313202,0.5820247530937195,0.4214664101600647,0.33503907918930054,0.8627174496650696,"[0.4875973165035248, 0.13895781338214874]","[0.5042375326156616, 0.16584059596061707]","[0.3594832122325897, 0.37378641963005066]","[0.7575905919075012, 0.08534219861030579]","[10210.0, 3609.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.001914646360091865,0.9991451501846313,"[0.0, 0.0]","[0.002583074849098921, 0.0012462178710848093]","[0.0, 0.0]","[0.0, 0.0]","[62.0, 28.0]",resnet_uniform_coralcam_frames,onehot,,
,100,coralcam,val_mAP,mean,random,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_temp,{'weight_method': 'uniform'},fish-benchmark,iica4rb7,coralcam,test_sliding_window,1000,uk5cm84u,0.040919024497270584,0.010964250192046165,0.4018205404281616,0.08036410808563232,0.021557137370109558,0.0058834729716181755,0.0832962766289711,0.9603758454322815,"[0.05482125282287598, 0.0, 0.0, 0.0, 0.0]","[0.2883768677711487, 0.11467544734477997, -0.0, 0.012993105687201023, 0.0004359649901743978]","[0.4018205404281616, 0.0, 0.0, 0.0, 0.0]","[0.029417363926768303, 0.0, 0.0, 0.0, 0.0]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.04118078202009201,0.02741062641143799,0.4018205404281616,0.2009102702140808,0.021702487021684647,0.014708681963384151,0.20152616500854492,0.901596188545227,"[0.05482125282287598, 0.0]","[0.2883768677711487, 0.11467544734477997]","[0.4018205404281616, 0.0]","[0.029417363926768303, 0.0]","[10504.0, 3734.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.006714535411447287,0.9993434548377991,"[0.0, 0.0]","[0.012993105687201023, 0.0004359649901743978]","[0.0, 0.0]","[0.0, 0.0]","[63.0, 33.0]",videomae_random_uniform_coralcam_sliding_window_w_temp,onehot,,
,100,coralcam,val_mAP,mean,random,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_stride,{'weight_method': 'uniform'},fish-benchmark,zsae433u,coralcam,test_sliding_window,1000,xlxhnmi9,0.026484696194529533,0.007146112620830536,0.4197002053260803,0.0839400440454483,0.013673782348632812,0.003731911536306143,0.07700280845165253,0.9605837464332581,"[0.03573056310415268, 0.0, 0.0, 0.0, 0.0]","[0.26978984475135803, 0.10276062786579132, -0.0, 0.012154224328696728, 0.00030933492234908044]","[0.4197002053260803, 0.0, 0.0, 0.0, 0.0]","[0.018659558147192, 0.0, 0.0, 0.0, 0.0]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.026657599955797195,0.01786528155207634,0.4197002053260803,0.20985010266304016,0.013765978626906872,0.009329779073596,0.18627524375915527,0.9021159410476685,"[0.03573056310415268, 0.0]","[0.26978984475135803, 0.10276062786579132]","[0.4197002053260803, 0.0]","[0.018659558147192, 0.0]","[10504.0, 3734.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.00623177969828248,0.9993434548377991,"[0.0, 0.0]","[0.012154224328696728, 0.00030933492234908044]","[0.0, 0.0]","[0.0, 0.0]","[63.0, 33.0]",videomae_random_uniform_coralcam_sliding_window_w_stride,onehot,,
,40,coralcam,val_mAP,mean,balanced,False,videomae,False,adam,,32,mlp,0.001,5e-05,sliding_window_w_temp,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",fish-benchmark,lpiv92mg,coralcam,test_sliding_window,1000,1ipz7vmt,0.22525154054164886,0.10042890161275864,0.13217715919017792,0.060653846710920334,0.761406421661377,0.4095095992088318,0.10679628700017929,0.7946246862411499,"[0.31838396191596985, 0.14050255715847015, 0.0, 0.03947368264198303, 0.0037842951714992523]","[0.2514590322971344, 0.10670632123947144, -0.0, 0.17469757795333862, 0.0011185535695403814]","[0.2041810154914856, 0.07631980627775192, 0.0, 0.02081526443362236, 0.001953125]","[0.722486674785614, 0.8835029602050781, 0.0, 0.380952388048172, 0.06060606241226196]","[10504.0, 3734.0, 0.0, 63.0, 33.0]",0.23011243343353271,0.2294432520866394,0.13543298840522766,0.14025041460990906,0.7647141218185425,0.8029948472976685,0.17908267676830292,0.5017507672309875,"[0.31838396191596985, 0.14050255715847015]","[0.2514590322971344, 0.10670632123947144]","[0.2041810154914856, 0.07631980627775192]","[0.722486674785614, 0.8835029602050781]","[10504.0, 3734.0]",0.022877255454659462,0.021628988906741142,0.01194304134696722,0.01138419471681118,0.2708333432674408,0.22077922523021698,0.0879080668091774,0.9848109483718872,"[0.03947368264198303, 0.0037842951714992523]","[0.17469757795333862, 0.0011185535695403814]","[0.02081526443362236, 0.001953125]","[0.380952388048172, 0.06060606241226196]","[63.0, 33.0]",videomae_balanced_focal_2_coralcam_sliding_window_w_temp,onehot,,
,100,coralcam,val_mAP,mean,random,False,dino_large,True,adam,,32,mlp,0.001,5e-05,frames,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.5, 'focal_loss_gamma': 1}",fish-benchmark,qnfj5wzj,coralcam,test_frames,1000,0n4jplr2,0.2656719386577606,0.06473469734191895,0.4072478711605072,0.08144957572221756,0.19713854789733887,0.05371204763650894,0.07629121094942093,0.958534836769104,"[0.3236734867095947, 0.0, 0.0, 0.0, 0.0]","[0.3195909559726715, 0.061136506497859955, -0.0, 0.0005094113294035196, 0.0002191694511566311]","[0.4072478711605072, 0.0, 0.0, 0.0, 0.0]","[0.2685602307319641, 0.0, 0.0, 0.0, 0.0]","[10210.0, 3609.0, 0.0, 62.0, 28.0]",0.2668353319168091,0.16183674335479736,0.4072478711605072,0.2036239355802536,0.19842246174812317,0.13428011536598206,0.19036373496055603,0.8969526290893555,"[0.3236734867095947, 0.0]","[0.3195909559726715, 0.061136506497859955]","[0.4072478711605072, 0.0]","[0.2685602307319641, 0.0]","[10210.0, 3609.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0002547056647017598,0.9995759725570679,"[0.0, 0.0]","[-0.0, 0.0005094113294035196]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 62.0]",dino_random_focal_coralcam_frames_True,onehot,,
,100,coralcam,val_mAP,mean,random,False,dino_large,True,adam,,32,mlp,0.001,5e-05,frames,{'weight_method': 'inverse'},fish-benchmark,s9la1ay6,coralcam,test_frames,1000,0bkhlvma,0.0,0.0,0.0,0.0,0.0,0.0,0.038848504424095154,0.9619515538215637,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1384372115135193, 0.05497943237423897, -0.0, 0.0006010545184835792, 0.0002248291566502303]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[10210.0, 3609.0, 0.0, 62.0, 28.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.09670832008123398,0.9054943323135376,"[0.0, 0.0]","[0.1384372115135193, 0.05497943237423897]","[0.0, 0.0]","[0.0, 0.0]","[10210.0, 3609.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0003005272592417896,0.9995759725570679,"[0.0, 0.0]","[-0.0, 0.0006010545184835792]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 62.0]",dino_random_inverse_coralcam_frames_True,onehot,,
