id,model,epochs,dataset,monitor,pooling,sampler,shuffle,backbone,fulltune,optimizer,batch_size,classifier,label_type,val_subset,train_subset,weight_decay,learning_rate,sliding_style,weight_config,training_entity,training_run_id,training_project,test_sliding_style,max_samples_per_class,run_id,f1_micro,f1_macro,precision_micro,precision_macro,recall_micro,recall_macro,mAP,acc,f1_per_class,precision_per_class,recall_per_class,mAP_per_class,positive_per_class,habitat_f1_micro,habitat_f1_macro,habitat_precision_micro,habitat_precision_macro,habitat_recall_micro,habitat_recall_macro,habitat_mAP,habitat_acc,biting_f1_micro,biting_f1_macro,biting_precision_micro,biting_precision_macro,biting_recall_micro,biting_recall_macro,biting_mAP,biting_acc,movement_f1_micro,movement_f1_macro,movement_precision_micro,movement_precision_macro,movement_recall_micro,movement_recall_macro,movement_mAP,movement_acc,foraging_f1_micro,foraging_f1_macro,foraging_precision_micro,foraging_precision_macro,foraging_recall_micro,foraging_recall_macro,foraging_mAP,foraging_acc,interactions_f1_micro,interactions_f1_macro,interactions_precision_micro,interactions_precision_macro,interactions_recall_micro,interactions_recall_macro,interactions_mAP,interactions_acc,other_f1_micro,other_f1_macro,other_precision_micro,other_precision_macro,other_recall_micro,other_recall_macro,other_mAP,other_acc,Other behavior,Medium bites,High bites,Traversing/swimming,Departure,Cleaner wrasse,Low bites,Change in Focal Fish,Solo foraging/swimming,Seafloor bites,Aggressive on focal,Social foraging/swimming,Sand rubbing,Not visible,Foraging,Idle,Coral habitat,Rubble habitat,Aggressive by focal,Sand habitat,Other behavior__Coral habitat_habitat,Medium bites__Coral habitat_habitat,High bites__Coral habitat_habitat,Traversing/swimming__Coral habitat_habitat,Departure__Coral habitat_habitat,Cleaner wrasse__Coral habitat_habitat,Low bites__Coral habitat_habitat,Change in Focal Fish__Coral habitat_habitat,Solo foraging/swimming__Coral habitat_habitat,Seafloor bites__Coral habitat_habitat,Aggressive on focal__Coral habitat_habitat,Social foraging/swimming__Coral habitat_habitat,Sand rubbing__Coral habitat_habitat,Not visible__Coral habitat_habitat,Foraging__Coral habitat_habitat,Idle__Coral habitat_habitat,Coral habitat__Coral habitat_habitat,Rubble habitat__Coral habitat_habitat,Aggressive by focal__Coral habitat_habitat,Sand habitat__Coral habitat_habitat,Other behavior__Rubble habitat_habitat,Medium bites__Rubble habitat_habitat,High bites__Rubble habitat_habitat,Traversing/swimming__Rubble habitat_habitat,Departure__Rubble habitat_habitat,Cleaner wrasse__Rubble habitat_habitat,Low bites__Rubble habitat_habitat,Change in Focal Fish__Rubble habitat_habitat,Solo foraging/swimming__Rubble habitat_habitat,Seafloor bites__Rubble habitat_habitat,Aggressive on focal__Rubble habitat_habitat,Social foraging/swimming__Rubble habitat_habitat,Sand rubbing__Rubble habitat_habitat,Not visible__Rubble habitat_habitat,Foraging__Rubble habitat_habitat,Idle__Rubble habitat_habitat,Coral habitat__Rubble habitat_habitat,Rubble habitat__Rubble habitat_habitat,Aggressive by focal__Rubble habitat_habitat,Sand habitat__Rubble habitat_habitat,Other behavior__Sand habitat_habitat,Medium bites__Sand habitat_habitat,High bites__Sand habitat_habitat,Traversing/swimming__Sand habitat_habitat,Departure__Sand habitat_habitat,Cleaner wrasse__Sand habitat_habitat,Low bites__Sand habitat_habitat,Change in Focal Fish__Sand habitat_habitat,Solo foraging/swimming__Sand habitat_habitat,Seafloor bites__Sand habitat_habitat,Aggressive on focal__Sand habitat_habitat,Social foraging/swimming__Sand habitat_habitat,Sand rubbing__Sand habitat_habitat,Not visible__Sand habitat_habitat,Foraging__Sand habitat_habitat,Idle__Sand habitat_habitat,Coral habitat__Sand habitat_habitat,Rubble habitat__Sand habitat_habitat,Aggressive by focal__Sand habitat_habitat,Sand habitat__Sand habitat_habitat
videomae_balanced_focal_fishfollow_sliding_window_w_stride,,40,fishfollow,val_mAP,mean,balanced,False,videomae,False,adam,32,mlp,onehot,,,0.001,5e-05,sliding_window_w_stride,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.5, 'focal_loss_gamma': 1}",fish-benchmark,oyiv1z0a,fishfollow,test_sliding_window,1000,9aj1kblg,0.5509952902793884,0.16270305216312408,0.5444485545158386,0.19635723531246185,0.5577014088630676,0.18919456005096436,0.19075164198875427,0.8831028342247009,"[0.0, 0.0, 0.0, 0.32644256949424744, 0.0, 0.0, 0.0, 0.0, 0.7623598575592041, 0.016701728105545044, 0.0, 0.029098734259605408, 0.0, 0.11659003794193268, 0.6720138192176819, 0.0, 0.501461386680603, 0.5282632112503052, 0.0, 0.3011299669742584]","[0.0, 0.0, 0.0, 0.43647652864456177, 0.0, 0.0, 0.0, 0.0, 0.6409703493118286, 0.12323612719774246, 0.0, 0.09289821237325668, 0.0, 0.7449495196342468, 0.5834245681762695, 0.0, 0.3628474175930023, 0.7214217185974121, 0.0, 0.2209201455116272]","[0.0, 0.0, 0.0, 0.26071691513061523, 0.0, 0.0, 0.0, 0.0, 0.9404698610305786, 0.0089578777551651, 0.0, 0.017251182347536087, 0.0, 0.06324410438537598, 0.7923229336738586, 0.0, 0.8114489316940308, 0.4166944921016693, 0.0, 0.47278469800949097]","[0.00012555037392303348, 0.004904614761471748, 0.00021962946630083025, 0.37928324937820435, 0.00025336150429211557, 0.05193483829498291, 0.020196981728076935, 3.6370725865708664e-05, 0.6515318155288696, 0.07281652837991714, 0.0004448517574928701, 0.12382054328918457, 6.6990869527217e-05, 0.377133309841156, 0.6982070803642273, 0.030040793120861053, 0.5045578479766846, 0.7127010226249695, 4.423006976139732e-05, 0.18671298027038574]","[42, 1372, 119, 121047, 119, 16744, 6967, 14, 333915, 14624, 119, 72111, 49, 139934, 257650, 4204, 91869, 287532, 28, 26915]",0.49574777483940125,0.44361817836761475,0.48257049918174744,0.43506309390068054,0.5096648931503296,0.5669760704040527,0.4679906368255615,0.7373829483985901,0.004055476281791925,0.004175432026386261,0.0031549539417028427,0.030809031799435616,0.0056754183024168015,0.002239469438791275,0.0245344378054142,0.9699175357818604,0.32562410831451416,0.16322128474712372,0.43427225947380066,0.21823826432228088,0.26046085357666016,0.13035845756530762,0.18976829946041107,0.8777673840522766,0.6848435401916504,0.48782414197921753,0.6087697148323059,0.43909770250320435,0.7826454639434814,0.5833479762077332,0.4911864697933197,0.7019814848899841,0.10499964654445648,0.038863345980644226,0.7449495196342468,0.24831651151180267,0.056480228900909424,0.021081367507576942,0.14303483068943024,0.9059484601020813,0.0,0.0,0.0,0.0,0.0,0.0,0.00614448357373476,0.9981825947761536,"[[534672, 42], [0, 0]]","[[533190, 1372], [152, 0]]","[[494629, 119], [39966, 0]]","[[372922, 89488], [40745, 31559]]","[[534228, 119], [367, 0]]","[[517970, 16744], [0, 0]]","[[527406, 6967], [341, 0]]","[[534700, 14], [0, 0]]","[[24896, 19878], [175903, 314037]]","[[519158, 14493], [932, 131]]","[[534444, 119], [151, 0]]","[[450456, 70867], [12147, 1244]]","[[534475, 49], [190, 0]]","[[391750, 131084], [3030, 8850]]","[[131303, 53508], [145761, 204142]]","[[530443, 4204], [67, 0]]","[[311942, 17322], [130903, 74547]]","[[200916, 167719], [46266, 119813]]","[[534677, 28], [9, 0]]","[[462924, 14190], [44875, 12725]]","[[91841, 28], [0, 0]]","[[90548, 1229], [92, 0]]","[[74467, 119], [17283, 0]]","[[59572, 25835], [2008, 4454]]","[[91673, 91], [105, 0]]","[[90769, 1100], [0, 0]]","[[89591, 2278], [0, 0]]","[[91855, 14], [0, 0]]","[[1916, 9625], [8765, 71563]]","[[91244, 625], [0, 0]]","[[91732, 105], [32, 0]]","[[74107, 9911], [6825, 1026]]","[[91848, 21], [0, 0]]","[[87610, 1155], [3029, 75]]","[[12204, 19588], [22322, 37755]]","[[88360, 3509], [0, 0]]","[[0, 17322], [0, 74547]]","[[80249, 126], [11360, 134]]","[[91850, 14], [5, 0]]","[[82895, 100], [8867, 7]]","[[287518, 14], [0, 0]]","[[287351, 147], [34, 0]]","[[278818, 0], [8714, 0]]","[[193141, 56291], [14765, 23335]]","[[287490, 21], [21, 0]]","[[271888, 15644], [0, 0]]","[[282813, 4418], [301, 0]]","[[287532, 0], [0, 0]]","[[2191, 9774], [58406, 217161]]","[[273537, 13097], [767, 131]]","[[287525, 7], [0, 0]]","[[226316, 58745], [2251, 220]]","[[287348, 28], [156, 0]]","[[278112, 8491], [1, 928]]","[[53445, 27719], [48947, 157421]]","[[286837, 695], [0, 0]]","[[227212, 154], [60060, 106]]","[[0, 167719], [0, 119813]]","[[287518, 14], [0, 0]]","[[264188, 105], [23103, 136]]","[[26915, 0], [0, 0]]","[[26913, 2], [0, 0]]","[[22973, 0], [3942, 0]]","[[12937, 7444], [2634, 3900]]","[[26901, 14], [0, 0]]","[[26915, 0], [0, 0]]","[[26617, 258], [40, 0]]","[[26915, 0], [0, 0]]","[[44, 521], [1419, 24931]]","[[26166, 749], [0, 0]]","[[26908, 7], [0, 0]]","[[25243, 1541], [131, 0]]","[[26915, 0], [0, 0]]","[[26400, 512], [0, 3]]","[[6817, 6289], [4687, 9122]]","[[26915, 0], [0, 0]]","[[14888, 64], [11920, 43]]","[[23137, 204], [3537, 37]]","[[26915, 0], [0, 0]]","[[0, 14190], [0, 12725]]"
videomae_balanced_focal_2_fishfollow_sliding_window_w_stride,,40,fishfollow,val_mAP,mean,balanced,False,videomae,False,adam,32,mlp,onehot,,,0.001,5e-05,sliding_window_w_stride,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.75, 'focal_loss_gamma': 5}",fish-benchmark,lxd38424,fishfollow,test_sliding_window,1000,aw6t0ed2,0.5428482890129089,0.19890347123146057,0.4292181432247162,0.17212840914726257,0.738305389881134,0.30524399876594543,0.18758344650268555,0.8400747179985046,"[0.0, 0.019433803856372833, 0.00040151289431378245, 0.46396204829216003, 0.0, 0.0179225392639637, 0.03523540869355202, 0.0, 0.7739745378494263, 0.12895233929157257, 0.003577817464247346, 0.15395009517669678, 0.0, 0.24838848412036896, 0.6884995698928833, 0.017354346811771393, 0.4193938672542572, 0.7407465577125549, 0.0, 0.2662762701511383]","[0.0, 0.010382349602878094, 0.00020094847423024476, 0.4018535614013672, 0.0, 0.016735751181840897, 0.019407425075769424, 0.0, 0.6356127262115479, 0.08275969326496124, 0.0018450184725224972, 0.11400570720434189, 0.0, 0.433682382106781, 0.5344603657722473, 0.03395703434944153, 0.27153435349464417, 0.7115520238876343, 0.0, 0.17457875609397888]","[0.0, 0.15160350501537323, 0.21008403599262238, 0.5487785935401917, 0.0, 0.019290491938591003, 0.19104349613189697, 0.0, 0.9893355965614319, 0.2918490171432495, 0.05882352963089943, 0.23698186874389648, 0.0, 0.1740320473909378, 0.9672850966453552, 0.011655566282570362, 0.9208002686500549, 0.7724392414093018, 0.0, 0.5608768463134766]","[8.144794992404059e-05, 0.005465975031256676, 0.00021363685664255172, 0.37916213274002075, 0.00027854536892846227, 0.04657141864299774, 0.019309746101498604, 4.144948616158217e-05, 0.6308783888816833, 0.0716208815574646, 0.0005280934856273234, 0.12245914340019226, 7.110467413440347e-05, 0.37280669808387756, 0.6959564089775085, 0.01658216305077076, 0.5078964829444885, 0.7205082178115845, 4.2113009840250015e-05, 0.1611948162317276]","[42, 1372, 119, 121047, 119, 16744, 6967, 14, 333915, 14624, 119, 72111, 49, 139934, 257650, 4204, 91869, 287532, 28, 26915]",0.5764470100402832,0.47547224164009094,0.4531334638595581,0.38588836789131165,0.7919697761535645,0.7513721585273743,0.4631998538970947,0.7052131295204163,0.04054519161581993,0.046005766838788986,0.022041065618395805,0.028187604621052742,0.2526644170284271,0.21114501357078552,0.024152560159564018,0.8709520697593689,0.45167145133018494,0.23198102414608002,0.3840279281139374,0.2009267807006836,0.5482395887374878,0.2743892967700958,0.18972033262252808,0.8491838574409485,0.663101077079773,0.5388081073760986,0.5252596735954285,0.4280262589454651,0.899029016494751,0.7312008142471313,0.48309794068336487,0.6220477819442749,0.21259035170078278,0.08877034485340118,0.3270336985588074,0.15013937652111053,0.15748092532157898,0.06444084644317627,0.13980652391910553,0.8860487341880798,0.010060181841254234,0.004186432808637619,0.008369451388716698,0.007160410284996033,0.01260693371295929,0.014095819555222988,0.0034609842114150524,0.9958778023719788,"[[534672, 42], [0, 0]]","[[513516, 1164], [19826, 208]]","[[410210, 94], [124385, 25]]","[[314791, 54619], [98876, 66428]]","[[526922, 119], [7673, 0]]","[[498993, 16421], [18977, 323]]","[[460496, 5636], [67251, 1331]]","[[534700, 14], [0, 0]]","[[11412, 3561], [189387, 330354]]","[[472787, 10356], [47303, 4268]]","[[530808, 112], [3787, 7]]","[[329796, 55021], [132807, 17090]]","[[533866, 49], [799, 0]]","[[362979, 115581], [31801, 24353]]","[[59981, 8429], [217083, 249221]]","[[529116, 4155], [1394, 49]]","[[215901, 7276], [226944, 84593]]","[[157147, 65431], [90035, 222101]]","[[534031, 28], [655, 0]]","[[436424, 11819], [71375, 15096]]","[[91841, 28], [0, 0]]","[[80772, 1021], [9868, 208]]","[[55446, 94], [36304, 25]]","[[53570, 19827], [8010, 10462]]","[[90645, 91], [1133, 0]]","[[88382, 866], [2387, 234]]","[[84783, 2094], [4808, 184]]","[[91855, 14], [0, 0]]","[[515, 1834], [10166, 79354]]","[[88353, 586], [2891, 39]]","[[90444, 98], [1320, 7]]","[[44782, 7053], [36150, 3884]]","[[91846, 21], [2, 0]]","[[74041, 872], [16598, 358]]","[[5014, 3707], [29512, 53636]]","[[87878, 3460], [482, 49]]","[[0, 7276], [0, 84593]]","[[72292, 74], [19317, 186]]","[[91560, 14], [295, 0]]","[[72791, 80], [18971, 27]]","[[287518, 14], [0, 0]]","[[283716, 147], [3669, 0]]","[[241444, 0], [46088, 0]]","[[166790, 29099], [41116, 50527]]","[[284800, 21], [2711, 0]]","[[259332, 15555], [12556, 89]]","[[226878, 3322], [56236, 1096]]","[[287532, 0], [0, 0]]","[[1013, 1633], [59584, 225302]]","[[235854, 8997], [38450, 4231]]","[[286325, 7], [1200, 0]]","[[169498, 46114], [59069, 12851]]","[[286738, 28], [766, 0]]","[[266063, 7199], [12050, 2220]]","[[22912, 3568], [79480, 181572]]","[[286557, 695], [280, 0]]","[[158625, 105], [128647, 155]]","[[0, 65431], [0, 222101]]","[[287427, 14], [91, 0]]","[[253472, 105], [33819, 136]]","[[26915, 0], [0, 0]]","[[26142, 2], [771, 0]]","[[14887, 0], [12028, 0]]","[[10409, 5826], [5162, 5518]]","[[26901, 14], [0, 0]]","[[26876, 0], [39, 0]]","[[23788, 207], [2869, 51]]","[[26915, 0], [0, 0]]","[[0, 97], [1463, 25355]]","[[26110, 749], [56, 0]]","[[26908, 7], [0, 0]]","[[16817, 1451], [8557, 90]]","[[26915, 0], [0, 0]]","[[23227, 503], [3173, 12]]","[[3771, 1165], [7733, 14246]]","[[26915, 0], [0, 0]]","[[12266, 24], [14542, 83]]","[[19072, 121], [7602, 120]]","[[26856, 0], [59, 0]]","[[0, 11819], [0, 15096]]"
videomae_random_focal_fishfollow_sliding_window_w_stride,,100,fishfollow,val_mAP,mean,random,False,videomae,False,adam,32,mlp,onehot,,,0.001,5e-05,sliding_window_w_stride,"{'weight_method': 'focal_loss', 'focal_loss_alpha': 0.5, 'focal_loss_gamma': 1}",fish-benchmark,ocyyies4,fishfollow,test_sliding_window,1000,f6rhks2u,0.5828473567962646,0.16249153017997742,0.5984590649604797,0.19763712584972382,0.568029522895813,0.17264722287654877,0.19903811812400818,0.895429253578186,"[0.0, 0.0, 0.0, 0.41217032074928284, 0.0, 0.0, 0.0, 0.0, 0.7475523352622986, 0.0, 0.0, 0.00040485317003913224, 0.0, 0.2163996398448944, 0.6802127957344055, 0.0, 0.4966341257095337, 0.6164186596870422, 0.0, 0.08003788441419601]","[0.0, 0.0, 0.0, 0.5366532206535339, 0.0, 0.0, 0.0, 0.0, 0.6446811556816101, 0.0, 0.0, 0.0023088022135198116, 0.0, 0.6264375448226929, 0.6007710099220276, 0.0, 0.37623217701911926, 0.7185689806938171, 0.0, 0.44708994030952454]","[0.0, 0.0, 0.0, 0.3345642685890198, 0.0, 0.0, 0.0, 0.0, 0.8894868493080139, 0.0, 0.0, 0.00022188015282154083, 0.0, 0.13079023361206055, 0.7838656902313232, 0.0, 0.730366051197052, 0.539696455001831, 0.0, 0.04395318776369095]","[0.00010574726911727339, 0.0031628217548131943, 0.0006933992845006287, 0.4629211127758026, 0.0001990412565646693, 0.062314026057720184, 0.01817486062645912, 7.357066351687536e-05, 0.6178572177886963, 0.07303188741207123, 0.00016328203491866589, 0.12059265375137329, 0.00010391998512204736, 0.4237711727619171, 0.6997687220573425, 0.11050047725439072, 0.5045149326324463, 0.7109006643295288, 4.744487887364812e-05, 0.17186543345451355]","[42, 1372, 119, 121047, 119, 16744, 6967, 14, 333915, 14624, 119, 72111, 49, 139934, 257650, 4204, 91869, 287532, 28, 26915]",0.5563845634460449,0.3976968824863434,0.5629520416259766,0.5139636993408203,0.5499684810638428,0.4380052089691162,0.462427020072937,0.7778632044792175,0.0,0.0,0.0,0.0,0.0,0.0,0.023765742778778076,0.9892082214355469,0.4119208753108978,0.20608516037464142,0.5366532206535339,0.26832661032676697,0.33423566818237305,0.1672821342945099,0.23156008124351501,0.8918730616569519,0.6800609230995178,0.47605666518211365,0.6207788586616516,0.41592031717300415,0.7518608570098877,0.5578581094741821,0.4794062077999115,0.70731520652771,0.19689308106899261,0.07213321328163147,0.6264375448226929,0.20881251990795135,0.1168023869395256,0.043596744537353516,0.1620529145002365,0.9069259166717529,0.0,0.0,0.0,0.0,0.0,0.0,0.02218417450785637,0.9983385801315308,"[[534672, 42], [0, 0]]","[[533342, 1372], [0, 0]]","[[534595, 119], [0, 0]]","[[378701, 80549], [34966, 40498]]","[[534595, 119], [0, 0]]","[[517970, 16744], [0, 0]]","[[527747, 6967], [0, 0]]","[[534700, 14], [0, 0]]","[[37099, 36902], [163700, 297013]]","[[520090, 14624], [0, 0]]","[[534595, 119], [0, 0]]","[[455689, 72095], [6914, 16]]","[[534665, 49], [0, 0]]","[[383866, 121632], [10914, 18302]]","[[142854, 55687], [134210, 201963]]","[[530510, 4204], [0, 0]]","[[331601, 24771], [111244, 67098]]","[[186405, 132352], [60777, 155180]]","[[534686, 28], [0, 0]]","[[506336, 25732], [1463, 1183]]","[[91841, 28], [0, 0]]","[[90640, 1229], [0, 0]]","[[91750, 119], [0, 0]]","[[60450, 26086], [1130, 4203]]","[[91778, 91], [0, 0]]","[[90769, 1100], [0, 0]]","[[89591, 2278], [0, 0]]","[[91855, 14], [0, 0]]","[[3776, 23005], [6905, 58183]]","[[91244, 625], [0, 0]]","[[91764, 105], [0, 0]]","[[75851, 10935], [5081, 2]]","[[91848, 21], [0, 0]]","[[79972, 976], [10667, 254]]","[[15086, 21543], [19440, 35800]]","[[88360, 3509], [0, 0]]","[[0, 24771], [0, 67098]]","[[79773, 131], [11836, 129]]","[[91855, 14], [0, 0]]","[[91258, 107], [504, 0]]","[[287518, 14], [0, 0]]","[[287385, 147], [0, 0]]","[[287532, 0], [0, 0]]","[[194406, 46846], [13500, 32780]]","[[287511, 21], [0, 0]]","[[271888, 15644], [0, 0]]","[[283114, 4418], [0, 0]]","[[287532, 0], [0, 0]]","[[4455, 8250], [56142, 218685]]","[[274304, 13228], [0, 0]]","[[287525, 7], [0, 0]]","[[228358, 58951], [209, 14]]","[[287504, 28], [0, 0]]","[[278012, 8206], [101, 1213]]","[[52701, 27385], [49691, 157755]]","[[286837, 695], [0, 0]]","[[238582, 166], [48690, 94]]","[[0, 132352], [0, 155180]]","[[287518, 14], [0, 0]]","[[286791, 234], [500, 7]]","[[26915, 0], [0, 0]]","[[26913, 2], [0, 0]]","[[26915, 0], [0, 0]]","[[14720, 7789], [851, 3555]]","[[26901, 14], [0, 0]]","[[26915, 0], [0, 0]]","[[26657, 258], [0, 0]]","[[26915, 0], [0, 0]]","[[259, 5739], [1204, 19713]]","[[26166, 749], [0, 0]]","[[26908, 7], [0, 0]]","[[24302, 1541], [1072, 0]]","[[26915, 0], [0, 0]]","[[26251, 502], [149, 13]]","[[7871, 6826], [3633, 8585]]","[[26915, 0], [0, 0]]","[[14598, 64], [12210, 43]]","[[21758, 174], [4916, 67]]","[[26915, 0], [0, 0]]","[[0, 25732], [0, 1183]]"
videomae_random_inverse_fishfollow_sliding_window_w_stride,,100,fishfollow,val_mAP,mean,random,False,videomae,False,adam,32,mlp,onehot,,,0.001,5e-05,sliding_window_w_stride,{'weight_method': 'inverse'},fish-benchmark,glxt9eod,fishfollow,test_sliding_window,1000,2c7xm3xx,0.28324928879737854,0.2008744478225708,0.16723574697971344,0.1481691300868988,0.9247826337814331,0.7722334861755371,0.19028885662555695,0.3980807363986969,"[0.0, 0.005140386521816254, 0.0004790776001755148, 0.4600374400615692, 0.0004518100759014487, 0.06383513659238815, 0.026005875319242477, 0.0, 0.7785083651542664, 0.05465730279684067, 0.0004488931444939226, 0.23991891741752625, 0.0, 0.3993249237537384, 0.6768683195114136, 0.037159793078899384, 0.3182268738746643, 0.7649714350700378, 6.72293099341914e-05, 0.19138702750205994]","[0.0, 0.002576816128566861, 0.0002395961928414181, 0.31414923071861267, 0.00022595608606934547, 0.0329778678715229, 0.013174241408705711, 0.0, 0.637956976890564, 0.02809740975499153, 0.0002244969509774819, 0.13635054230690002, 0.0, 0.26544225215911865, 0.5211122632026672, 0.019168198108673096, 0.19007307291030884, 0.6944007873535156, 3.3616917789913714e-05, 0.10717932879924774]","[0.0, 1.0, 1.0, 0.8589060306549072, 1.0, 0.9927138090133667, 1.0, 0.0, 0.9984906315803528, 0.9988375306129456, 1.0, 0.9978921413421631, 0.0, 0.8057012557983398, 0.965425968170166, 0.6053758263587952, 0.976858377456665, 0.8515086770057678, 0.5, 0.8929592967033386]","[0.00011490739416331053, 0.005091716535389423, 0.00031769153429195285, 0.4429236650466919, 0.0003402399888727814, 0.07699014246463776, 0.018376531079411507, 5.794917160528712e-05, 0.6146918535232544, 0.06555605679750443, 0.00032932416070252657, 0.12289749085903168, 7.064880628604442e-05, 0.39913296699523926, 0.6877297163009644, 0.04174718260765076, 0.48639822006225586, 0.7006377577781677, 3.935876884497702e-05, 0.1423337310552597]","[42, 1372, 119, 121047, 119, 16744, 6967, 14, 333915, 14624, 119, 72111, 49, 139934, 257650, 4204, 91869, 287532, 28, 26915]",0.4928395748138428,0.4248617887496948,0.3418692648410797,0.3305510878562927,0.8825963139533997,0.9071087837219238,0.4431232511997223,0.5398992300033569,0.02195729874074459,0.021570660173892975,0.011100608855485916,0.011022016406059265,0.9992635250091553,0.9997093677520752,0.02233549952507019,0.03931540995836258,0.2126898318529129,0.23024462163448334,0.12136981636285782,0.1571875959634781,0.85904461145401,0.9294530153274536,0.2216319590806961,0.2794334888458252,0.5969868898391724,0.5650985240936279,0.42816728353500366,0.4318065941333771,0.985589325428009,0.9872696399688721,0.4751063585281372,0.4494539797306061,0.23836104571819305,0.15438668429851532,0.13928717374801636,0.09947337210178375,0.8256133198738098,0.5994716882705688,0.1587270200252533,0.4846235513687134,0.004581180401146412,0.00753518333658576,0.002299326239153743,0.0038852624129503965,0.6028816103935242,0.42107516527175903,0.00846028421074152,0.5647112131118774,"[[534672, 42], [0, 0]]","[[2274, 0], [531068, 1372]]","[[38045, 0], [496550, 119]]","[[186684, 17079], [226983, 103968]]","[[8063, 0], [526532, 119]]","[[30557, 122], [487413, 16622]]","[[5879, 0], [521868, 6967]]","[[534700, 14], [0, 0]]","[[11587, 504], [189212, 333411]]","[[14827, 17], [505263, 14607]]","[[4640, 0], [529955, 119]]","[[6812, 152], [455791, 71959]]","[[449279, 49], [85386, 0]]","[[82781, 27189], [311999, 112745]]","[[48477, 8908], [228587, 248742]]","[[400283, 1659], [130227, 2545]]","[[60438, 2126], [382407, 89743]]","[[139432, 42696], [107750, 244836]]","[[118243, 14], [416443, 14]]","[[307592, 2881], [200207, 24034]]","[[91841, 28], [0, 0]]","[[0, 0], [90640, 1229]]","[[1815, 0], [89935, 119]]","[[31072, 7739], [30508, 22550]]","[[41, 0], [91737, 91]]","[[1981, 46], [88788, 1054]]","[[3, 0], [89588, 2278]]","[[91855, 14], [0, 0]]","[[3, 449], [10678, 80739]]","[[239, 0], [91005, 625]]","[[12, 0], [91752, 105]]","[[136, 3], [80796, 10934]]","[[79064, 21], [12784, 0]]","[[8573, 65], [82066, 1165]]","[[1419, 1516], [33107, 55827]]","[[56102, 964], [32258, 2545]]","[[0, 2126], [0, 89743]]","[[65675, 44], [25934, 216]]","[[3184, 0], [88671, 14]]","[[41773, 51], [49989, 56]]","[[287518, 14], [0, 0]]","[[254, 0], [287131, 147]]","[[19793, 0], [267739, 0]]","[[113601, 7928], [94305, 71698]]","[[2077, 0], [285434, 21]]","[[9466, 76], [262422, 15568]]","[[1865, 0], [281249, 4418]]","[[287532, 0], [0, 0]]","[[1309, 30], [59288, 226905]]","[[5080, 15], [269224, 13213]]","[[463, 0], [287062, 7]]","[[941, 149], [227626, 58816]]","[[242789, 28], [44715, 0]]","[[74190, 1272], [203923, 8147]]","[[19970, 5383], [82422, 179757]]","[[222158, 695], [64679, 0]]","[[43265, 55], [244007, 205]]","[[0, 42696], [0, 244836]]","[[78769, 14], [208749, 0]]","[[184932, 17], [102359, 224]]","[[26915, 0], [0, 0]]","[[1, 0], [26912, 2]]","[[653, 0], [26262, 0]]","[[6375, 1446], [9196, 9898]]","[[287, 0], [26614, 14]]","[[2270, 0], [24645, 0]]","[[0, 0], [26657, 258]]","[[26915, 0], [0, 0]]","[[0, 28], [1463, 25424]]","[[1710, 2], [24456, 747]]","[[152, 0], [26756, 7]]","[[161, 0], [25213, 1541]]","[[24983, 0], [1932, 0]]","[[92, 0], [26308, 515]]","[[4248, 2014], [7256, 13397]]","[[26059, 0], [856, 0]]","[[5938, 0], [20870, 107]]","[[15449, 50], [11225, 191]]","[[8931, 0], [17984, 0]]","[[0, 2881], [0, 24034]]"
